time, Quad.Pos.Z, Quad.Est.Z, Quad.Vel.Z, Quad.Est.VZ
10.935789,-1.004472,-1.000000,-0.007779,0.000000
10.940791,-1.004510,-1.000000,-0.007249,0.000000
10.945793,-1.004545,-1.000000,-0.006949,0.000000
10.950795,-1.004579,-1.000000,-0.006883,0.000000
10.955797,-1.004614,-1.000000,-0.007007,0.000000
10.960799,-1.004648,-1.000000,-0.006666,0.000000
10.965801,-1.004680,-1.000000,-0.006061,0.000000
10.970803,-1.004709,-1.000000,-0.005630,0.000000
10.975805,-1.004736,-1.000000,-0.005419,0.000000
10.980807,-1.004763,-1.000000,-0.005423,0.000000
10.985809,-1.004791,-1.000000,-0.005449,0.000000
10.990811,-1.004817,-1.000000,-0.005294,0.000000
10.995813,-1.004842,-1.000000,-0.004607,0.000000
11.000815,-1.004862,-1.000000,-0.003819,0.000000
11.005817,-1.004879,-1.000000,-0.003098,0.000000
11.010819,-1.004893,-1.000000,-0.002535,0.000000
11.015821,-1.004905,-1.000000,-0.002256,0.000000
11.020823,-1.004916,-1.000000,-0.002382,0.000000
11.025826,-1.004929,-1.000000,-0.002576,0.000000
11.030828,-1.004941,-1.000000,-0.002402,0.000000
11.035830,-1.004953,-1.000000,-0.002257,0.000000
11.040832,-1.004964,-1.000000,-0.001908,0.000000
11.045834,-1.004971,-1.000000,-0.001346,0.000000
11.050836,-1.004977,-1.000000,-0.000992,0.000000
11.055838,-1.004980,-1.000000,-0.000514,0.000000
11.060840,-1.004982,-1.000000,-0.000223,0.000000
11.065842,-1.004982,-1.000000,0.000205,0.000000
11.070844,-1.004980,-1.000000,0.000465,0.000000
11.075846,-1.004977,-1.000000,0.000547,0.000000
11.080848,-1.004974,-1.000000,0.000956,0.000000
11.085850,-1.004967,-1.000000,0.001544,0.000000
11.090852,-1.004957,-1.000000,0.002355,0.000000
11.095854,-1.004943,-1.000000,0.003073,0.000000
11.100856,-1.004926,-1.000000,0.003792,0.000000
11.105858,-1.004904,-1.000000,0.004603,0.000000
11.110860,-1.004880,-1.000000,0.004675,0.000000
11.115862,-1.004859,-1.000000,0.003997,0.000000
11.120864,-1.004841,-1.000000,0.003193,0.000000
11.125866,-1.004829,-1.000000,0.001924,0.000000
11.130868,-1.004823,-1.000000,0.000859,0.000000
11.135870,-1.004822,-1.000000,-0.000254,0.000000
11.140872,-1.004827,-1.000000,-0.001369,0.000000
11.145874,-1.004836,-1.000000,-0.002035,0.000000
11.150876,-1.004845,-1.000000,-0.001672,0.000000
11.155878,-1.004853,-1.000000,-0.001584,0.000000
11.160880,-1.004861,-1.000000,-0.001667,0.000000
11.165882,-1.004871,-1.000000,-0.002134,0.000000
11.170884,-1.004882,-1.000000,-0.002351,0.000000
11.175886,-1.004894,-1.000000,-0.002128,0.000000
11.180888,-1.004903,-1.000000,-0.001722,0.000000
11.185890,-1.004910,-1.000000,-0.001169,0.000000
11.190892,-1.004914,-1.000000,-0.000578,0.000000
11.195894,-1.004915,-1.000000,0.000289,0.000000
11.200896,-1.004910,-1.000000,0.001145,0.000000
11.205898,-1.004903,-1.000000,0.001695,0.000000
11.210900,-1.004894,-1.000000,0.001913,0.000000
11.215902,-1.004884,-1.000000,0.002019,0.000000
11.220904,-1.004873,-1.000000,0.002201,0.000000
11.225906,-1.004862,-1.000000,0.002341,0.000000
11.230908,-1.004848,-1.000000,0.003017,0.000000
11.235910,-1.004830,-1.000000,0.004055,0.000000
11.240912,-1.004806,-1.000000,0.005265,0.000000
11.245914,-1.004775,-1.000000,0.006818,0.000000
11.250916,-1.004737,-1.000000,0.007823,0.000000
11.255919,-1.004694,-1.000000,0.009181,0.000000
11.260921,-1.004644,-1.000000,0.010660,0.000000
11.265923,-1.004587,-1.000000,0.011879,0.000000
11.270925,-1.004525,-1.000000,0.012866,0.000000
11.275927,-1.004458,-1.000000,0.013826,0.000000
11.280929,-1.004385,-1.000000,0.015248,0.000000
11.285931,-1.004303,-1.000000,0.017025,0.000000
11.290933,-1.004213,-1.000000,0.018511,0.000000
11.295935,-1.004117,-1.000000,0.019888,0.000000
11.300937,-1.004013,-1.000000,0.021092,0.000000
11.305939,-1.003904,-1.000000,0.022381,0.000000
11.310941,-1.003788,-1.000000,0.023666,0.000000
11.315943,-1.003667,-1.000000,0.024788,0.000000
11.320945,-1.003540,-1.000000,0.025478,0.000000
11.325947,-1.003412,-1.000000,0.025651,0.000000
11.330949,-1.003283,-1.000000,0.026216,0.000000
11.335951,-1.003150,-1.000000,0.026746,0.000000
11.340953,-1.003015,-1.000000,0.027216,0.000000
11.345955,-1.002876,-1.000000,0.028010,0.000000
11.350957,-1.002734,-1.000000,0.028966,0.000000
11.355959,-1.002586,-1.000000,0.029874,0.000000
11.360961,-1.002434,-1.000000,0.030704,0.000000
11.365963,-1.002279,-1.000000,0.031142,0.000000
11.370965,-1.002123,-1.000000,0.031228,0.000000
11.375967,-1.001967,-1.000000,0.031131,0.000000
11.380969,-1.001812,-1.000000,0.030746,0.000000
11.385971,-1.001660,-1.000000,0.030175,0.000000
11.390973,-1.001511,-1.000000,0.029806,0.000000
11.395975,-1.001361,-1.000000,0.029967,0.000000
11.400977,-1.001210,-1.000000,0.030594,0.000000
11.405979,-1.001055,-1.000000,0.031132,0.000000
11.410981,-1.000898,-1.000000,0.031536,0.000000
11.415983,-1.000740,-1.000000,0.031754,0.000000
11.420985,-1.000580,-1.000000,0.031955,0.000000
11.425987,-1.000421,-1.000000,0.031801,0.000000
11.430989,-1.000263,-1.000000,0.031415,0.000000
11.435991,-1.000107,-1.000000,0.030912,0.000000
11.440993,-0.999955,-1.000000,0.030336,0.000000
11.445995,-0.999804,-1.000000,0.029982,0.000000
11.450997,-0.999655,-1.000000,0.029866,0.000000
11.455999,-0.999506,-1.000000,0.029572,0.000000
11.461001,-0.999359,-1.000000,0.029504,0.000000
11.466003,-0.999212,-1.000000,0.029247,0.000000
11.471005,-0.999068,-1.000000,0.028443,0.000000
11.476007,-0.998928,-1.000000,0.027668,0.000000
11.481009,-0.998793,-1.000000,0.026530,0.000000
11.486012,-0.998663,-1.000000,0.025364,0.000000
11.491014,-0.998540,-1.000000,0.024360,0.000000
11.496016,-0.998421,-1.000000,0.023153,0.000000
11.501018,-0.998309,-1.000000,0.022010,0.000000
11.506020,-0.998203,-1.000000,0.020696,0.000000
11.511022,-0.998104,-1.000000,0.019200,0.000000
11.516024,-0.998013,-1.000000,0.017448,0.000000
11.521026,-0.997931,-1.000000,0.015815,0.000000
11.526028,-0.997857,-1.000000,0.014207,0.000000
11.531030,-0.997791,-1.000000,0.012699,0.000000
11.536032,-0.997731,-1.000000,0.011399,0.000000
11.541034,-0.997677,-1.000000,0.010605,0.000000
11.546036,-0.997626,-1.000000,0.009565,0.000000
11.551038,-0.997583,-1.000000,0.008273,0.000000
11.556040,-0.997545,-1.000000,0.007146,0.000000
11.561042,-0.997512,-1.000000,0.006137,0.000000
11.566044,-0.997484,-1.000000,0.005296,0.000000
11.571046,-0.997461,-1.000000,0.004108,0.000000
11.576048,-0.997444,-1.000000,0.002921,0.000000
11.581050,-0.997432,-1.000000,0.001911,0.000000
11.586052,-0.997425,-1.000000,0.001064,0.000000
11.591054,-0.997423,-1.000000,0.000226,0.000000
11.596056,-0.997423,-1.000000,-0.000419,0.000000
11.601058,-0.997427,-1.000000,-0.000828,0.000000
11.606060,-0.997432,-1.000000,-0.001312,0.000000
11.611062,-0.997439,-1.000000,-0.001479,0.000000
11.616064,-0.997448,-1.000000,-0.001951,0.000000
11.621066,-0.997459,-1.000000,-0.002341,0.000000
11.626068,-0.997470,-1.000000,-0.002061,0.000000
11.631070,-0.997481,-1.000000,-0.002239,0.000000
11.636072,-0.997494,-1.000000,-0.002807,0.000000
11.641074,-0.997509,-1.000000,-0.003343,0.000000
11.646076,-0.997527,-1.000000,-0.003864,0.000000
11.651078,-0.997549,-1.000000,-0.004727,0.000000
11.656080,-0.997575,-1.000000,-0.005460,0.000000
11.661082,-0.997604,-1.000000,-0.005769,0.000000
11.666084,-0.997633,-1.000000,-0.005918,0.000000
11.671086,-0.997663,-1.000000,-0.006263,0.000000
11.676088,-0.997696,-1.000000,-0.006631,0.000000
11.681090,-0.997731,-1.000000,-0.007258,0.000000
11.686092,-0.997768,-1.000000,-0.007364,0.000000
11.691094,-0.997803,-1.000000,-0.006998,0.000000
11.696096,-0.997836,-1.000000,-0.006371,0.000000
11.701098,-0.997866,-1.000000,-0.005749,0.000000
11.706100,-0.997894,-1.000000,-0.005296,0.000000
11.711102,-0.997919,-1.000000,-0.004865,0.000000
11.716105,-0.997941,-1.000000,-0.004049,0.000000
11.721107,-0.997958,-1.000000,-0.003204,0.000000
11.726109,-0.997972,-1.000000,-0.002513,0.000000
11.731111,-0.997985,-1.000000,-0.002556,0.000000
11.736113,-0.997998,-1.000000,-0.002555,0.000000
11.741115,-0.998010,-1.000000,-0.002637,0.000000
11.746117,-0.998025,-1.000000,-0.003128,0.000000
11.751119,-0.998042,-1.000000,-0.003599,0.000000
11.756121,-0.998061,-1.000000,-0.004073,0.000000
11.761123,-0.998083,-1.000000,-0.004762,0.000000
11.766125,-0.998109,-1.000000,-0.005268,0.000000
11.771127,-0.998135,-1.000000,-0.005367,0.000000
11.776129,-0.998164,-1.000000,-0.006075,0.000000
11.781131,-0.998197,-1.000000,-0.006730,0.000000
11.786133,-0.998230,-1.000000,-0.006598,0.000000
11.791135,-0.998262,-1.000000,-0.006481,0.000000
11.796137,-0.998294,-1.000000,-0.006301,0.000000
11.801139,-0.998326,-1.000000,-0.006477,0.000000
11.806141,-0.998360,-1.000000,-0.006884,0.000000
11.811143,-0.998395,-1.000000,-0.007222,0.000000
11.816145,-0.998433,-1.000000,-0.007714,0.000000
11.821147,-0.998472,-1.000000,-0.007916,0.000000
11.826149,-0.998511,-1.000000,-0.007734,0.000000
11.831151,-0.998550,-1.000000,-0.007721,0.000000
11.836153,-0.998589,-1.000000,-0.007845,0.000000
11.841155,-0.998628,-1.000000,-0.007816,0.000000
11.846157,-0.998666,-1.000000,-0.007208,0.000000
11.851159,-0.998700,-1.000000,-0.006659,0.000000
11.856161,-0.998732,-1.000000,-0.006266,0.000000
11.861163,-0.998762,-1.000000,-0.006009,0.000000
11.866165,-0.998791,-1.000000,-0.005617,0.000000
11.871167,-0.998817,-1.000000,-0.004853,0.000000
11.876169,-0.998838,-1.000000,-0.003858,0.000000
11.881171,-0.998854,-1.000000,-0.002879,0.000000
11.886173,-0.998868,-1.000000,-0.002598,0.000000
11.891175,-0.998880,-1.000000,-0.002375,0.000000
11.896177,-0.998892,-1.000000,-0.002493,0.000000
11.901179,-0.998904,-1.000000,-0.002392,0.000000
11.906181,-0.998915,-1.000000,-0.001927,0.000000
11.911183,-0.998925,-1.000000,-0.002098,0.000000
11.916185,-0.998937,-1.000000,-0.002922,0.000000
11.921187,-0.998954,-1.000000,-0.003403,0.000000
11.926189,-0.998971,-1.000000,-0.003354,0.000000
11.931191,-0.998988,-1.000000,-0.003389,0.000000
11.936193,-0.999006,-1.000000,-0.003981,0.000000
11.941195,-0.999028,-1.000000,-0.004581,0.000000
11.946198,-0.999052,-1.000000,-0.004977,0.000000
11.951200,-0.999078,-1.000000,-0.005190,0.000000
11.956202,-0.999105,-1.000000,-0.005469,0.000000
11.961204,-0.999131,-1.000000,-0.005190,0.000000
11.966206,-0.999156,-1.000000,-0.004893,0.000000
11.971208,-0.999180,-1.000000,-0.004926,0.000000
11.976210,-0.999205,-1.000000,-0.004713,0.000000
11.981212,-0.999227,-1.000000,-0.004214,0.000000
11.986214,-0.999246,-1.000000,-0.003596,0.000000
11.991216,-0.999261,-1.000000,-0.002608,0.000000
11.996218,-0.999272,-1.000000,-0.001842,0.000000
12.001220,-0.999282,-1.000000,-0.002019,0.000000
12.006222,-0.999292,-1.000000,-0.002292,0.000000
12.011224,-0.999305,-1.000000,-0.002754,0.000000
12.016226,-0.999320,-1.000000,-0.003189,0.000000
12.021228,-0.999339,-1.000000,-0.004289,0.000000
12.026230,-0.999366,-1.000000,-0.006108,0.000000
12.031232,-0.999400,-1.000000,-0.007284,0.000000
12.036234,-0.999441,-1.000000,-0.008862,0.000000
12.041236,-0.999488,-1.000000,-0.009741,0.000000
12.046238,-0.999539,-1.000000,-0.010255,0.000000
12.051240,-0.999591,-1.000000,-0.010781,0.000000
12.056242,-0.999647,-1.000000,-0.011570,0.000000
12.061244,-0.999708,-1.000000,-0.012231,0.000000
12.066246,-0.999769,-1.000000,-0.012535,0.000000
12.071248,-0.999833,-1.000000,-0.012714,0.000000
12.076250,-0.999896,-1.000000,-0.012709,0.000000
12.081252,-0.999960,-1.000000,-0.012805,0.000000
12.086254,-1.000026,-1.000000,-0.013420,0.000000
12.091256,-1.000095,-1.000000,-0.014431,0.000000
12.096258,-1.000172,-1.000000,-0.015815,0.000000
12.101260,-1.000254,-1.000000,-0.016894,0.000000
12.106262,-1.000339,-1.000000,-0.016932,0.000000
12.111264,-1.000423,-1.000000,-0.016610,0.000000
12.116266,-1.000504,-1.000000,-0.015800,0.000000
12.121268,-1.000580,-1.000000,-0.014885,0.000000
12.126270,-1.000652,-1.000000,-0.013879,0.000000
12.131272,-1.000717,-1.000000,-0.012468,0.000000
12.136274,-1.000775,-1.000000,-0.010943,0.000000
12.141276,-1.000825,-1.000000,-0.009620,0.000000
12.146278,-1.000869,-1.000000,-0.008415,0.000000
12.151280,-1.000907,-1.000000,-0.006905,0.000000
12.156282,-1.000938,-1.000000,-0.005801,0.000000
12.161284,-1.000964,-1.000000,-0.004905,0.000000
12.166286,-1.000986,-1.000000,-0.004117,0.000000
12.171288,-1.001005,-1.000000,-0.003525,0.000000
12.176291,-1.001021,-1.000000,-0.002680,0.000000
12.181293,-1.001030,-1.000000,-0.001428,0.000000
12.186295,-1.001035,-1.000000,-0.000597,0.000000
12.191297,-1.001034,-1.000000,0.000624,0.000000
12.196299,-1.001028,-1.000000,0.001823,0.000000
12.201301,-1.001015,-1.000000,0.002881,0.000000
12.206303,-1.000997,-1.000000,0.004152,0.000000
12.211305,-1.000973,-1.000000,0.005570,0.000000
12.216307,-1.000940,-1.000000,0.007053,0.000000
12.221309,-1.000901,-1.000000,0.008487,0.000000
12.226311,-1.000854,-1.000000,0.009749,0.000000
12.231313,-1.000802,-1.000000,0.010760,0.000000
12.236315,-1.000746,-1.000000,0.011617,0.000000
12.241317,-1.000685,-1.000000,0.012545,0.000000
12.246319,-1.000620,-1.000000,0.013424,0.000000
12.251321,-1.000551,-1.000000,0.014211,0.000000
12.256323,-1.000478,-1.000000,0.014501,0.000000
12.261325,-1.000406,-1.000000,0.014487,0.000000
12.266327,-1.000332,-1.000000,0.014789,0.000000
12.271329,-1.000258,-1.000000,0.015103,0.000000
12.276331,-1.000181,-1.000000,0.015610,0.000000
12.281333,-1.000101,-1.000000,0.015951,0.000000
12.286335,-1.000021,-1.000000,0.016056,0.000000
12.291337,-0.999941,-1.000000,0.016071,0.000000
12.296339,-0.999861,-1.000000,0.016059,0.000000
12.301341,-0.999781,-1.000000,0.015969,0.000000
12.306343,-0.999701,-1.000000,0.015788,0.000000
12.311345,-0.999623,-1.000000,0.015749,0.000000
12.316347,-0.999544,-1.000000,0.015717,0.000000
12.321349,-0.999466,-1.000000,0.015577,0.000000
12.326351,-0.999388,-1.000000,0.015564,0.000000
12.331353,-0.999310,-1.000000,0.015503,0.000000
12.336355,-0.999233,-1.000000,0.015488,0.000000
12.341357,-0.999155,-1.000000,0.015470,0.000000
12.346359,-0.999078,-1.000000,0.015483,0.000000
12.351361,-0.999000,-1.000000,0.015427,0.000000
12.356363,-0.998923,-1.000000,0.015359,0.000000
12.361365,-0.998847,-1.000000,0.015015,0.000000
12.366367,-0.998774,-1.000000,0.014535,0.000000
12.371369,-0.998701,-1.000000,0.014719,0.000000
12.376371,-0.998627,-1.000000,0.014701,0.000000
12.381373,-0.998554,-1.000000,0.014542,0.000000
12.386375,-0.998482,-1.000000,0.014205,0.000000
12.391377,-0.998412,-1.000000,0.014047,0.000000
12.396379,-0.998343,-1.000000,0.013732,0.000000
12.401381,-0.998276,-1.000000,0.013179,0.000000
12.406384,-0.998211,-1.000000,0.012858,0.000000
12.411386,-0.998147,-1.000000,0.012543,0.000000
12.416388,-0.998086,-1.000000,0.011971,0.000000
12.421390,-0.998028,-1.000000,0.011486,0.000000
12.426392,-0.997971,-1.000000,0.011277,0.000000
12.431394,-0.997915,-1.000000,0.011200,0.000000
12.436396,-0.997860,-1.000000,0.010886,0.000000
12.441398,-0.997806,-1.000000,0.010689,0.000000
12.446400,-0.997753,-1.000000,0.010749,0.000000
12.451402,-0.997699,-1.000000,0.010538,0.000000
12.456404,-0.997648,-1.000000,0.009986,0.000000
12.461406,-0.997600,-1.000000,0.009496,0.000000
12.466408,-0.997553,-1.000000,0.009298,0.000000
12.471410,-0.997507,-1.000000,0.009074,0.000000
12.476412,-0.997462,-1.000000,0.008930,0.000000
12.481414,-0.997418,-1.000000,0.008674,0.000000
12.486416,-0.997375,-1.000000,0.008692,0.000000
12.491418,-0.997331,-1.000000,0.008823,0.000000
12.496420,-0.997287,-1.000000,0.009005,0.000000
12.501422,-0.997241,-1.000000,0.009015,0.000000
12.506424,-0.997196,-1.000000,0.008937,0.000000
12.511426,-0.997152,-1.000000,0.008636,0.000000
12.516428,-0.997110,-1.000000,0.008336,0.000000
12.521430,-0.997069,-1.000000,0.008297,0.000000
12.526432,-0.997027,-1.000000,0.008283,0.000000
12.531434,-0.996986,-1.000000,0.008218,0.000000
12.536436,-0.996944,-1.000000,0.008390,0.000000
12.541438,-0.996902,-1.000000,0.008663,0.000000
12.546440,-0.996858,-1.000000,0.008716,0.000000
12.551442,-0.996815,-1.000000,0.008613,0.000000
12.556444,-0.996772,-1.000000,0.008438,0.000000
12.561446,-0.996731,-1.000000,0.008206,0.000000
12.566448,-0.996690,-1.000000,0.007899,0.000000
12.571450,-0.996652,-1.000000,0.007319,0.000000
12.576452,-0.996618,-1.000000,0.006521,0.000000
12.581454,-0.996588,-1.000000,0.005479,0.000000
12.586456,-0.996565,-1.000000,0.003874,0.000000
12.591458,-0.996551,-1.000000,0.002105,0.000000
12.596460,-0.996547,-1.000000,0.000157,0.000000
12.601462,-0.996552,-1.000000,-0.001991,0.000000
12.606464,-0.996569,-1.000000,-0.004083,0.000000
12.611466,-0.996596,-1.000000,-0.006550,0.000000
12.616468,-0.996637,-1.000000,-0.009330,0.000000
12.621470,-0.996692,-1.000000,-0.012074,0.000000
12.626472,-0.996760,-1.000000,-0.014372,0.000000
12.631474,-0.996837,-1.000000,-0.016354,0.000000
12.636477,-0.996926,-1.000000,-0.018661,0.000000
12.641479,-0.997026,-1.000000,-0.020818,0.000000
12.646481,-0.997136,-1.000000,-0.022631,0.000000
12.651483,-0.997253,-1.000000,-0.024007,0.000000
12.656485,-0.997376,-1.000000,-0.024875,0.000000
12.661487,-0.997502,-1.000000,-0.025499,0.000000
12.666489,-0.997631,-1.000000,-0.026080,0.000000
12.671491,-0.997763,-1.000000,-0.026518,0.000000
12.676493,-0.997895,-1.000000,-0.026043,0.000000
12.681495,-0.998023,-1.000000,-0.025323,0.000000
12.686497,-0.998147,-1.000000,-0.024553,0.000000
12.691499,-0.998269,-1.000000,-0.024129,0.000000
12.696501,-0.998388,-1.000000,-0.023882,0.000000
12.701503,-0.998507,-1.000000,-0.023834,0.000000
12.706505,-0.998626,-1.000000,-0.023773,0.000000
12.711507,-0.998746,-1.000000,-0.023881,0.000000
12.716509,-0.998865,-1.000000,-0.023724,0.000000
12.721511,-0.998983,-1.000000,-0.023527,0.000000
12.726513,-0.999099,-1.000000,-0.023116,0.000000
12.731515,-0.999214,-1.000000,-0.022917,0.000000
12.736517,-0.999327,-1.000000,-0.022367,0.000000
12.741519,-0.999437,-1.000000,-0.021616,0.000000
12.746521,-0.999543,-1.000000,-0.020857,0.000000
12.751523,-0.999644,-1.000000,-0.019684,0.000000
12.756525,-0.999739,-1.000000,-0.018780,0.000000
12.761527,-0.999831,-1.000000,-0.018259,0.000000
12.766529,-0.999922,-1.000000,-0.018059,0.000000
12.771531,-1.000010,-1.000000,-0.017592,0.000000
12.776533,-1.000097,-1.000000,-0.017184,0.000000
12.781535,-1.000183,-1.000000,-0.017118,0.000000
12.786537,-1.000268,-1.000000,-0.016919,0.000000
12.791539,-1.000353,-1.000000,-0.017159,0.000000
12.796541,-1.000440,-1.000000,-0.017459,0.000000
12.801543,-1.000526,-1.000000,-0.017263,0.000000
12.806545,-1.000612,-1.000000,-0.017110,0.000000
12.811547,-1.000697,-1.000000,-0.016582,0.000000
12.816549,-1.000778,-1.000000,-0.015942,0.000000
12.821551,-1.000856,-1.000000,-0.015374,0.000000
12.826553,-1.000929,-1.000000,-0.014196,0.000000
12.831555,-1.000998,-1.000000,-0.013373,0.000000
12.836557,-1.001063,-1.000000,-0.012782,0.000000
12.841559,-1.001125,-1.000000,-0.012163,0.000000
12.846561,-1.001183,-1.000000,-0.011561,0.000000
12.851563,-1.001239,-1.000000,-0.011106,0.000000
12.856565,-1.001294,-1.000000,-0.010726,0.000000
12.861567,-1.001346,-1.000000,-0.010103,0.000000
12.866570,-1.001395,-1.000000,-0.009407,0.000000
12.871572,-1.001439,-1.000000,-0.008418,0.000000
12.876574,-1.001478,-1.000000,-0.007587,0.000000
12.881576,-1.001513,-1.000000,-0.006643,0.000000
12.886578,-1.001544,-1.000000,-0.005683,0.000000
12.891580,-1.001569,-1.000000,-0.004382,0.000000
12.896582,-1.001586,-1.000000,-0.003008,0.000000
12.901584,-1.001598,-1.000000,-0.001985,0.000000
12.906586,-1.001606,-1.000000,-0.001352,0.000000
12.911588,-1.001611,-1.000000,-0.000755,0.000000
12.916590,-1.001614,-1.000000,-0.000573,0.000000
12.921592,-1.001617,-1.000000,-0.000773,0.000000
12.926594,-1.001622,-1.000000,-0.000981,0.000000
12.931596,-1.001628,-1.000000,-0.001312,0.000000
12.936598,-1.001635,-1.000000,-0.001367,0.000000
12.941600,-1.001640,-1.000000,-0.000720,0.000000
12.946602,-1.001642,-1.000000,-0.000110,0.000000
12.951604,-1.001640,-1.000000,0.000791,0.000000
12.956606,-1.001634,-1.000000,0.001419,0.000000
12.961608,-1.001626,-1.000000,0.001428,0.000000
12.966610,-1.001620,-1.000000,0.001152,0.000000
12.971612,-1.001615,-1.000000,0.000910,0.000000
12.976614,-1.001610,-1.000000,0.001149,0.000000
12.981616,-1.001604,-1.000000,0.001065,0.000000
12.986618,-1.001600,-1.000000,0.000711,0.000000
12.991620,-1.001596,-1.000000,0.000842,0.000000
12.996622,-1.001591,-1.000000,0.001120,0.000000
13.001624,-1.001585,-1.000000,0.001176,0.000000
13.006626,-1.001579,-1.000000,0.001049,0.000000
13.011628,-1.001575,-1.000000,0.000842,0.000000
13.016630,-1.001571,-1.000000,0.000692,0.000000
13.021632,-1.001567,-1.000000,0.000630,0.000000
13.026634,-1.001565,-1.000000,0.000406,0.000000
13.031636,-1.001564,-1.000000,0.000324,0.000000
13.036638,-1.001562,-1.000000,0.000198,0.000000
13.041640,-1.001562,-1.000000,0.000149,0.000000
13.046642,-1.001560,-1.000000,0.000298,0.000000
13.051644,-1.001559,-1.000000,-0.000053,0.000000
13.056646,-1.001561,-1.000000,-0.000459,0.000000
13.061648,-1.001563,-1.000000,-0.000452,0.000000
13.066650,-1.001565,-1.000000,-0.000042,0.000000
13.071652,-1.001563,-1.000000,0.000526,0.000000
13.076654,-1.001560,-1.000000,0.000607,0.000000
13.081656,-1.001557,-1.000000,0.000550,0.000000
13.086658,-1.001555,-1.000000,0.000281,0.000000
13.091660,-1.001556,-1.000000,-0.000654,0.000000
13.096663,-1.001563,-1.000000,-0.001614,0.000000
13.101665,-1.001573,-1.000000,-0.002255,0.000000
13.106667,-1.001585,-1.000000,-0.002554,0.000000
13.111669,-1.001599,-1.000000,-0.003103,0.000000
13.116671,-1.001618,-1.000000,-0.004248,0.000000
13.121673,-1.001641,-1.000000,-0.004802,0.000000
13.126675,-1.001667,-1.000000,-0.005560,0.000000
13.131677,-1.001697,-1.000000,-0.006412,0.000000
13.136679,-1.001732,-1.000000,-0.007341,0.000000
13.141681,-1.001771,-1.000000,-0.008143,0.000000
13.146683,-1.001812,-1.000000,-0.008104,0.000000
13.151685,-1.001852,-1.000000,-0.007793,0.000000
13.156687,-1.001889,-1.000000,-0.007195,0.000000
13.161689,-1.001924,-1.000000,-0.006916,0.000000
13.166691,-1.001957,-1.000000,-0.006537,0.000000
13.171693,-1.001990,-1.000000,-0.006459,0.000000
13.176695,-1.002023,-1.000000,-0.006766,0.000000
13.181697,-1.002058,-1.000000,-0.006979,0.000000
13.186699,-1.002093,-1.000000,-0.007309,0.000000
13.191701,-1.002130,-1.000000,-0.007073,0.000000
13.196703,-1.002164,-1.000000,-0.006687,0.000000
13.201705,-1.002197,-1.000000,-0.006483,0.000000
13.206707,-1.002228,-1.000000,-0.006072,0.000000
13.211709,-1.002256,-1.000000,-0.005338,0.000000
13.216711,-1.002280,-1.000000,-0.004126,0.000000
13.221713,-1.002296,-1.000000,-0.002849,0.000000
13.226715,-1.002307,-1.000000,-0.001835,0.000000
13.231717,-1.002315,-1.000000,-0.001098,0.000000
13.236719,-1.002316,-1.000000,0.000223,0.000000
13.241721,-1.002312,-1.000000,0.001214,0.000000
13.246723,-1.002302,-1.000000,0.002593,0.000000
13.251725,-1.002283,-1.000000,0.004519,0.000000
13.256727,-1.002256,-1.000000,0.006144,0.000000
13.261729,-1.002220,-1.000000,0.007754,0.000000
13.266731,-1.002176,-1.000000,0.009409,0.000000
13.271733,-1.002126,-1.000000,0.010469,0.000000
13.276735,-1.002071,-1.000000,0.011244,0.000000
13.281737,-1.002013,-1.000000,0.011930,0.000000
13.286739,-1.001950,-1.000000,0.013065,0.000000
13.291741,-1.001881,-1.000000,0.014341,0.000000
13.296743,-1.001805,-1.000000,0.015640,0.000000
13.301745,-1.001725,-1.000000,0.016350,0.000000
13.306747,-1.001642,-1.000000,0.016620,0.000000
13.311749,-1.001557,-1.000000,0.017359,0.000000
13.316751,-1.001467,-1.000000,0.018276,0.000000
13.321754,-1.001373,-1.000000,0.019223,0.000000
13.326756,-1.001274,-1.000000,0.019978,0.000000
13.331758,-1.001173,-1.000000,0.020591,0.000000
13.336760,-1.001069,-1.000000,0.020881,0.000000
13.341762,-1.000964,-1.000000,0.021174,0.000000
13.346764,-1.000857,-1.000000,0.021529,0.000000
13.351766,-1.000749,-1.000000,0.021513,0.000000
13.356768,-1.000641,-1.000000,0.021601,0.000000
13.361770,-1.000532,-1.000000,0.021965,0.000000
13.366772,-1.000423,-1.000000,0.021829,0.000000
13.371774,-1.000315,-1.000000,0.021588,0.000000
13.376776,-1.000208,-1.000000,0.020919,0.000000
13.381778,-1.000107,-1.000000,0.020010,0.000000
13.386780,-1.000008,-1.000000,0.019526,0.000000
13.391782,-0.999911,-1.000000,0.019317,0.000000
13.396784,-0.999816,-1.000000,0.018869,0.000000
13.401786,-0.999723,-1.000000,0.018361,0.000000
13.406788,-0.999633,-1.000000,0.017884,0.000000
13.411790,-0.999544,-1.000000,0.017701,0.000000
13.416792,-0.999455,-1.000000,0.017690,0.000000
13.421794,-0.999367,-1.000000,0.017694,0.000000
13.426796,-0.999279,-1.000000,0.017550,0.000000
13.431798,-0.999192,-1.000000,0.017072,0.000000
13.436800,-0.999108,-1.000000,0.016681,0.000000
13.441802,-0.999026,-1.000000,0.016013,0.000000
13.446804,-0.998948,-1.000000,0.015324,0.000000
13.451806,-0.998872,-1.000000,0.015202,0.000000
13.456808,-0.998796,-1.000000,0.015398,0.000000
13.461810,-0.998718,-1.000000,0.015607,0.000000
13.466812,-0.998640,-1.000000,0.015802,0.000000
