time, Quad.Pos.Z, Quad.Est.Z, Quad.Vel.Z, Quad.Est.VZ
2.824978,-1.003438,-0.997271,-0.005728,-0.001359
2.829977,-1.003462,-0.997276,-0.004230,-0.000066
2.834977,-1.003481,-0.997274,-0.003423,0.000963
2.839977,-1.003496,-0.997269,-0.002954,0.001415
2.844976,-1.003510,-0.997260,-0.002619,0.001841
2.849976,-1.003522,-0.997252,-0.002192,0.002188
2.854975,-1.003533,-0.997238,-0.002096,0.002407
2.859975,-1.003543,-0.997228,-0.002130,0.002554
2.864975,-1.003554,-0.997214,-0.002326,0.002229
2.869974,-1.003567,-0.997205,-0.002641,0.002000
2.874974,-1.003580,-0.997194,-0.002560,0.002140
2.879974,-1.003593,-0.997185,-0.002777,0.002128
2.884973,-1.003608,-0.997173,-0.003347,0.001512
2.889973,-1.003626,-0.997168,-0.003535,0.001174
2.894973,-1.003642,-0.997160,-0.003040,0.001687
2.899972,-1.003657,-0.997153,-0.003044,0.001645
2.904972,-1.003673,-0.997143,-0.003205,0.001559
2.909971,-1.003691,-0.997138,-0.003700,0.001138
2.914971,-1.003710,-0.997132,-0.003871,0.000816
2.919971,-1.003729,-0.997128,-0.003721,0.000988
2.924970,-1.003747,-0.997122,-0.003503,0.001117
2.929970,-1.003763,-0.997117,-0.002909,0.001603
2.934970,-1.003775,-0.997106,-0.002415,0.002269
2.939969,-1.003787,-0.997097,-0.002254,0.002375
2.944969,-1.003798,-0.997082,-0.002506,0.002191
2.949969,-1.003814,-0.997074,-0.003376,0.001532
2.954968,-1.003833,-0.997067,-0.004188,0.000504
2.959968,-1.003855,-0.997066,-0.004357,0.000338
2.964967,-1.003877,-0.997064,-0.004358,0.000339
2.969967,-1.003899,-0.997063,-0.004607,0.000157
2.974967,-1.003923,-0.997062,-0.004735,-0.000126
2.979966,-1.003947,-0.997063,-0.004734,-0.000005
2.984966,-1.003971,-0.997063,-0.004787,-0.000097
2.989966,-1.003993,-0.997063,-0.004198,0.000376
2.994965,-1.004012,-0.997059,-0.003770,0.001050
2.999965,-1.004031,-0.997055,-0.003870,0.001069
3.004965,-1.004051,-0.997049,-0.004106,0.000812
3.009964,-1.004073,-0.997046,-0.004466,0.000548
3.014964,-1.004097,-0.997044,-0.005170,-0.000128
3.019964,-1.004124,-0.997045,-0.005752,-0.000503
3.024963,-1.004157,-0.997050,-0.006981,-0.001803
3.029963,-1.004195,-0.997058,-0.008071,-0.002695
3.034962,-1.004239,-0.997077,-0.009236,-0.004021
3.039962,-1.004287,-0.997094,-0.009860,-0.004567
3.044962,-1.004337,-0.997122,-0.009950,-0.004810
3.049961,-1.004386,-0.997141,-0.009855,-0.004617
3.054961,-1.004436,-0.997169,-0.009708,-0.004501
3.059961,-1.004483,-0.997186,-0.009421,-0.004124
3.064960,-1.004529,-0.997210,-0.009216,-0.003835
3.069960,-1.004575,-0.997226,-0.009321,-0.003980
3.074960,-1.004621,-0.997249,-0.008926,-0.003642
3.079959,-1.004664,-0.997263,-0.008416,-0.003285
3.084959,-1.004703,-0.997281,-0.007298,-0.001982
3.089958,-1.004737,-0.997288,-0.006514,-0.001217
3.094958,-1.004770,-0.997295,-0.006374,-0.000952
3.099958,-1.004800,-0.997298,-0.005914,-0.000588
3.104957,-1.004828,-0.997300,-0.005199,0.000256
3.109957,-1.004850,-0.997298,-0.003855,0.001437
3.114957,-1.004865,-0.997286,-0.002438,0.003132
3.119956,-1.004874,-0.997273,-0.001484,0.003930
3.124956,-1.004880,-0.997247,-0.001116,0.004592
3.129956,-1.004884,-0.997229,-0.000657,0.004938
3.134955,-1.004886,-0.997198,-0.000143,0.005556
3.139955,-1.004884,-0.997175,0.000733,0.006309
3.144954,-1.004879,-0.997135,0.001448,0.007297
3.149954,-1.004870,-0.997105,0.002063,0.007768
3.154954,-1.004857,-0.997057,0.002823,0.008703
3.159953,-1.004841,-0.997022,0.003284,0.009151
3.164953,-1.004824,-0.996966,0.003748,0.009777
3.169953,-1.004804,-0.996926,0.003944,0.010072
3.174952,-1.004783,-0.996865,0.004481,0.010559
3.179952,-1.004757,-0.996822,0.005745,0.011665
3.184952,-1.004726,-0.996750,0.006500,0.012790
3.189951,-1.004691,-0.996698,0.007110,0.013257
3.194951,-1.004653,-0.996616,0.008053,0.014371
3.199950,-1.004609,-0.996558,0.009158,0.015248
3.204950,-1.004561,-0.996464,0.009923,0.016307
3.209950,-1.004509,-0.996398,0.010801,0.017088
3.214949,-1.004452,-0.996293,0.011926,0.018372
3.219949,-1.004388,-0.996218,0.013337,0.019503
3.224949,-1.004317,-0.996098,0.014573,0.021105
3.229948,-1.004244,-0.996013,0.014774,0.021435
3.234948,-1.004169,-0.995884,0.015078,0.021632
3.239948,-1.004093,-0.995797,0.015120,0.021736
3.244947,-1.004017,-0.995667,0.015115,0.021709
3.249947,-1.003942,-0.995580,0.015088,0.021546
3.254946,-1.003866,-0.995450,0.015335,0.021782
3.259946,-1.003789,-0.995363,0.015398,0.021801
3.264946,-1.003712,-0.995232,0.015526,0.021851
3.269945,-1.003634,-0.995145,0.015498,0.021811
3.274945,-1.003557,-0.995015,0.015475,0.021646
3.279945,-1.003479,-0.994928,0.015652,0.021726
3.284944,-1.003400,-0.994797,0.016017,0.022095
3.289944,-1.003319,-0.994708,0.016203,0.022369
3.294944,-1.003239,-0.994574,0.015889,0.021999
3.299943,-1.003161,-0.994487,0.015213,0.021425
3.304943,-1.003088,-0.994360,0.014437,0.020434
3.309942,-1.003015,-0.994279,0.014599,0.020445
3.314942,-1.002941,-0.994155,0.014697,0.020608
3.319942,-1.002868,-0.994073,0.014642,0.020401
3.324941,-1.002794,-0.993951,0.014861,0.020617
3.329941,-1.002719,-0.993868,0.014968,0.020707
3.334941,-1.002646,-0.993744,0.014495,0.020253
3.339940,-1.002576,-0.993664,0.013630,0.019402
3.344940,-1.002510,-0.993549,0.012941,0.018589
3.349940,-1.002447,-0.993476,0.012117,0.017800
3.354939,-1.002388,-0.993370,0.011631,0.017085
3.359939,-1.002332,-0.993303,0.010925,0.016468
3.364938,-1.002280,-0.993206,0.010236,0.015598
3.369938,-1.002231,-0.993144,0.009319,0.014907
3.374938,-1.002188,-0.993057,0.008255,0.013551
3.379937,-1.002150,-0.993004,0.006923,0.012477
3.384937,-1.002119,-0.992932,0.005818,0.011003
3.389937,-1.002093,-0.992889,0.005026,0.010330
3.394936,-1.002069,-0.992829,0.004405,0.009440
3.399936,-1.002048,-0.992792,0.004134,0.009152
3.404936,-1.002028,-0.992738,0.004069,0.008902
3.409935,-1.002008,-0.992702,0.003940,0.008748
3.414935,-1.001989,-0.992650,0.003858,0.008508
3.419935,-1.001968,-0.992616,0.004287,0.008699
3.424934,-1.001945,-0.992562,0.004799,0.009327
3.429934,-1.001919,-0.992525,0.005458,0.009697
3.434933,-1.001890,-0.992465,0.005874,0.010311
3.439933,-1.001861,-0.992424,0.005681,0.010119
3.444933,-1.001834,-0.992364,0.005237,0.009521
3.449932,-1.001810,-0.992327,0.004741,0.009018
3.454932,-1.001786,-0.992273,0.004639,0.008756
3.459932,-1.001762,-0.992238,0.004913,0.008909
3.464931,-1.001737,-0.992184,0.005275,0.009301
3.469931,-1.001710,-0.992147,0.005303,0.009296
3.474931,-1.001684,-0.992091,0.005442,0.009391
3.479930,-1.001656,-0.992053,0.005520,0.009448
3.484930,-1.001628,-0.991996,0.005866,0.009768
3.489929,-1.001597,-0.991957,0.006143,0.009936
3.494929,-1.001565,-0.991896,0.006538,0.010394
3.499929,-1.001530,-0.991854,0.007212,0.010966
3.504928,-1.001494,-0.991788,0.007405,0.011274
3.509928,-1.001456,-0.991743,0.007492,0.011239
3.514928,-1.001419,-0.991675,0.007446,0.011269
3.519927,-1.001381,-0.991630,0.007701,0.011324
3.524927,-1.001342,-0.991561,0.007918,0.011598
3.529927,-1.001302,-0.991515,0.008275,0.011830
3.534926,-1.001259,-0.991443,0.008455,0.012140
3.539926,-1.001218,-0.991395,0.008403,0.012007
3.544925,-1.001177,-0.991323,0.007930,0.011600
3.549925,-1.001139,-0.991277,0.007134,0.010987
3.554925,-1.001108,-0.991214,0.005919,0.009511
3.559924,-1.001080,-0.991177,0.005223,0.008926
3.564924,-1.001055,-0.991124,0.004859,0.008520
3.569924,-1.001032,-0.991090,0.004384,0.008123
3.574923,-1.001012,-0.991043,0.003804,0.007519
3.579923,-1.000995,-0.991013,0.003243,0.007070
3.584923,-1.000981,-0.990972,0.002430,0.006212
3.589922,-1.000970,-0.990948,0.001981,0.005731
3.594922,-1.000960,-0.990914,0.002180,0.005757
3.599921,-1.000948,-0.990890,0.002561,0.006004
3.604921,-1.000934,-0.990853,0.003077,0.006577
3.609921,-1.000918,-0.990827,0.003409,0.006866
3.614920,-1.000899,-0.990784,0.004000,0.007467
3.619920,-1.000877,-0.990754,0.004580,0.007965
3.624920,-1.000854,-0.990706,0.004747,0.008218
3.629919,-1.000829,-0.990673,0.005027,0.008400
3.634919,-1.000803,-0.990621,0.005561,0.008992
3.639919,-1.000773,-0.990585,0.005977,0.009380
3.644918,-1.000742,-0.990528,0.006486,0.009984
3.649918,-1.000708,-0.990487,0.006883,0.010315
3.654917,-1.000672,-0.990424,0.007413,0.010919
3.659917,-1.000633,-0.990380,0.008096,0.011497
3.664917,-1.000591,-0.990309,0.008687,0.012185
3.669916,-1.000546,-0.990260,0.009143,0.012696
3.674916,-1.000501,-0.990184,0.008781,0.012383
3.679916,-1.000458,-0.990135,0.008548,0.012146
3.684915,-1.000414,-0.990062,0.008906,0.012346
3.689915,-1.000369,-0.990012,0.009266,0.012566
3.694915,-1.000322,-0.989936,0.009410,0.012868
3.699914,-1.000274,-0.989884,0.009702,0.013142
3.704914,-1.000225,-0.989805,0.009739,0.013326
3.709913,-1.000177,-0.989752,0.009354,0.013051
3.714913,-1.000132,-0.989675,0.008650,0.012244
3.719913,-1.000090,-0.989627,0.008184,0.011902
3.724912,-1.000050,-0.989556,0.007884,0.011441
3.729912,-1.000012,-0.989511,0.007565,0.011120
3.734912,-0.999975,-0.989444,0.007364,0.010957
3.739911,-0.999937,-0.989401,0.007715,0.011009
3.744911,-0.999897,-0.989333,0.008280,0.011680
3.749911,-0.999854,-0.989286,0.009018,0.012204
3.754910,-0.999806,-0.989210,0.009803,0.013112
3.759910,-0.999756,-0.989157,0.010259,0.013459
3.764910,-0.999703,-0.989076,0.010526,0.013837
3.769909,-0.999652,-0.989021,0.010028,0.013542
3.774909,-0.999603,-0.988941,0.009619,0.013048
3.779908,-0.999557,-0.988889,0.009074,0.012647
3.784908,-0.999514,-0.988815,0.008310,0.011748
3.789908,-0.999475,-0.988769,0.007481,0.011000
3.794907,-0.999440,-0.988704,0.006625,0.010005
3.799907,-0.999410,-0.988665,0.005449,0.009111
3.804907,-0.999386,-0.988613,0.004704,0.008085
3.809906,-0.999364,-0.988581,0.003958,0.007528
3.814906,-0.999346,-0.988538,0.003275,0.006711
3.819906,-0.999331,-0.988511,0.003061,0.006543
3.824905,-0.999316,-0.988473,0.002919,0.006317
3.829905,-0.999301,-0.988448,0.003217,0.006541
3.834904,-0.999285,-0.988408,0.003181,0.006564
3.839904,-0.999269,-0.988382,0.003290,0.006660
3.844904,-0.999253,-0.988342,0.003100,0.006502
3.849903,-0.999238,-0.988316,0.002980,0.006338
3.854903,-0.999223,-0.988278,0.002881,0.006321
3.859903,-0.999209,-0.988253,0.002688,0.006188
3.864902,-0.999197,-0.988216,0.002190,0.005855
3.869902,-0.999188,-0.988194,0.001466,0.005249
3.874902,-0.999184,-0.988164,0.000478,0.004118
3.879901,-0.999184,-0.988148,-0.000334,0.003410
3.884901,-0.999189,-0.988130,-0.001175,0.002569
3.889900,-0.999197,-0.988120,-0.001925,0.001922
3.894900,-0.999208,-0.988109,-0.002313,0.001446
3.899900,-0.999220,-0.988104,-0.002549,0.001274
3.904899,-0.999232,-0.988096,-0.002234,0.001403
3.909899,-0.999242,-0.988091,-0.001696,0.001800
3.914899,-0.999250,-0.988079,-0.001814,0.001883
3.919898,-0.999261,-0.988072,-0.002343,0.001417
3.924898,-0.999273,-0.988065,-0.002490,0.001025
3.929898,-0.999286,-0.988060,-0.002604,0.000960
3.934897,-0.999300,-0.988055,-0.002696,0.000899
3.939897,-0.999314,-0.988051,-0.002903,0.000727
3.944896,-0.999328,-0.988047,-0.002669,0.000824
3.949896,-0.999340,-0.988043,-0.002335,0.001239
3.954896,-0.999350,-0.988035,-0.001980,0.001476
3.959895,-0.999359,-0.988029,-0.001525,0.001799
3.964895,-0.999365,-0.988017,-0.001120,0.002355
3.969895,-0.999370,-0.988007,-0.000841,0.002582
3.974894,-0.999373,-0.987991,-0.000434,0.003004
3.979894,-0.999374,-0.987979,-0.000063,0.003279
3.984894,-0.999372,-0.987958,0.000583,0.003972
3.989893,-0.999366,-0.987941,0.001531,0.004829
3.994893,-0.999358,-0.987911,0.001882,0.005329
3.999892,-0.999348,-0.987890,0.001853,0.005356
4.004892,-0.999338,-0.987857,0.002284,0.005635
4.009892,-0.999326,-0.987835,0.002331,0.005659
4.014892,-0.999315,-0.987801,0.002055,0.005490
4.019891,-0.999307,-0.987779,0.001483,0.005075
4.024891,-0.999301,-0.987750,0.001007,0.004462
4.029891,-0.999297,-0.987733,0.000915,0.004238
4.034890,-0.999292,-0.987707,0.000977,0.004457
4.039890,-0.999288,-0.987689,0.000596,0.004275
4.044889,-0.999287,-0.987665,-0.000184,0.003411
4.049889,-0.999290,-0.987651,-0.000924,0.002878
4.054889,-0.999297,-0.987636,-0.001922,0.001637
4.059888,-0.999311,-0.987631,-0.003459,0.000546
4.064888,-0.999334,-0.987632,-0.004947,-0.001362
4.069888,-0.999361,-0.987638,-0.005760,-0.002095
4.074887,-0.999392,-0.987652,-0.006329,-0.002810
4.079887,-0.999425,-0.987664,-0.006743,-0.003213
4.084887,-0.999460,-0.987684,-0.007349,-0.003832
4.089886,-0.999497,-0.987700,-0.007471,-0.003951
4.094886,-0.999534,-0.987724,-0.007181,-0.003733
4.099885,-0.999568,-0.987738,-0.006421,-0.003159
4.104885,-0.999597,-0.987755,-0.005363,-0.001867
4.109885,-0.999621,-0.987761,-0.004478,-0.001095
4.114884,-0.999641,-0.987766,-0.003655,-0.000085
4.119884,-0.999656,-0.987765,-0.002598,0.000846
4.124884,-0.999667,-0.987758,-0.001781,0.001968
4.129883,-0.999672,-0.987749,-0.000700,0.002913
4.134883,-0.999672,-0.987729,0.000360,0.004196
4.139883,-0.999668,-0.987712,0.001266,0.004990
4.144882,-0.999658,-0.987679,0.002244,0.006294
4.149882,-0.999645,-0.987653,0.003123,0.007042
4.154881,-0.999626,-0.987608,0.004407,0.008539
4.159881,-0.999600,-0.987573,0.005610,0.009652
4.164881,-0.999570,-0.987513,0.006318,0.010741
4.169880,-0.999536,-0.987469,0.006951,0.011308
4.174880,-0.999500,-0.987400,0.007245,0.011744
4.179880,-0.999462,-0.987353,0.008065,0.012325
4.184879,-0.999417,-0.987275,0.009528,0.014120
4.189879,-0.999366,-0.987218,0.010975,0.015280
4.194879,-0.999306,-0.987122,0.012441,0.017246
4.199878,-0.999241,-0.987052,0.013517,0.018176
4.204878,-0.999170,-0.986940,0.014548,0.019601
4.209877,-0.999094,-0.986860,0.015675,0.020681
4.214877,-0.999013,-0.986734,0.016230,0.021552
4.219877,-0.998932,-0.986648,0.016279,0.021638
4.224876,-0.998850,-0.986518,0.016505,0.021986
4.229876,-0.998767,-0.986429,0.016602,0.022097
4.234876,-0.998684,-0.986296,0.016666,0.022364
4.239875,-0.998602,-0.986207,0.016299,0.022247
4.244875,-0.998522,-0.986075,0.015863,0.021679
4.249875,-0.998443,-0.985988,0.015708,0.021580
4.254874,-0.998365,-0.985859,0.015587,0.021547
4.259874,-0.998288,-0.985772,0.015244,0.021349
4.264874,-0.998213,-0.985645,0.014839,0.020874
4.269873,-0.998140,-0.985562,0.014318,0.020537
4.274873,-0.998070,-0.985441,0.013652,0.019814
4.279872,-0.998003,-0.985362,0.013228,0.019496
4.284872,-0.997940,-0.985246,0.012434,0.018703
4.289872,-0.997880,-0.985172,0.011717,0.017989
4.294871,-0.997822,-0.985065,0.011403,0.017573
4.299871,-0.997766,-0.984995,0.011054,0.017495
4.304871,-0.997713,-0.984891,0.010011,0.016345
4.309870,-0.997667,-0.984827,0.008713,0.015312
4.314870,-0.997626,-0.984738,0.007992,0.014268
4.319870,-0.997588,-0.984681,0.007531,0.013927
4.324869,-0.997551,-0.984598,0.007211,0.013534
4.329869,-0.997516,-0.984544,0.006754,0.013155
4.334868,-0.997483,-0.984466,0.006629,0.012862
4.339868,-0.997451,-0.984415,0.006336,0.012670
4.344868,-0.997420,-0.984339,0.005994,0.012356
4.349867,-0.997391,-0.984290,0.005597,0.012012
4.354867,-0.997364,-0.984219,0.005070,0.011497
4.359867,-0.997341,-0.984173,0.004372,0.010942
4.364866,-0.997321,-0.984109,0.003778,0.010226
4.369866,-0.997303,-0.984068,0.003401,0.009880
4.374866,-0.997287,-0.984009,0.003264,0.009733
4.379865,-0.997271,-0.983971,0.002986,0.009610
4.384865,-0.997258,-0.983914,0.002175,0.008683
4.389864,-0.997249,-0.983880,0.001660,0.008187
4.394864,-0.997241,-0.983831,0.001837,0.008348
4.399864,-0.997231,-0.983797,0.001786,0.008452
4.404863,-0.997224,-0.983748,0.001392,0.007964
4.409863,-0.997217,-0.983716,0.001066,0.007758
4.414863,-0.997213,-0.983670,0.000733,0.007218
4.419862,-0.997210,-0.983642,0.000614,0.007001
4.424862,-0.997207,-0.983600,0.000710,0.007075
4.429862,-0.997203,-0.983572,0.000718,0.007070
4.434861,-0.997200,-0.983529,0.000428,0.006805
4.439861,-0.997199,-0.983502,0.000159,0.006656
4.444860,-0.997198,-0.983463,0.000153,0.006539
4.449860,-0.997196,-0.983436,0.000586,0.006888
4.454860,-0.997192,-0.983394,0.000758,0.007087
4.459859,-0.997189,-0.983366,0.000605,0.006949
4.464859,-0.997187,-0.983325,0.000421,0.006691
4.469859,-0.997185,-0.983298,0.000392,0.006730
4.474858,-0.997184,-0.983258,-0.000126,0.006146
4.479858,-0.997186,-0.983234,-0.000585,0.005663
4.484858,-0.997191,-0.983201,-0.001416,0.004887
4.489857,-0.997202,-0.983182,-0.002434,0.003997
4.494857,-0.997215,-0.983160,-0.002896,0.003376
4.499856,-0.997232,-0.983147,-0.003630,0.002829
4.504856,-0.997252,-0.983132,-0.004382,0.001919
4.509856,-0.997276,-0.983125,-0.005176,0.001376
4.514855,-0.997305,-0.983119,-0.006148,0.000240
4.519855,-0.997338,-0.983118,-0.006993,-0.000482
4.524855,-0.997374,-0.983123,-0.007443,-0.001062
4.529854,-0.997412,-0.983127,-0.007648,-0.001247
4.534854,-0.997451,-0.983135,-0.007674,-0.001237
4.539854,-0.997491,-0.983140,-0.008330,-0.001747
4.544853,-0.997534,-0.983152,-0.008701,-0.002363
4.549853,-0.997578,-0.983162,-0.008818,-0.002554
4.554852,-0.997621,-0.983177,-0.008422,-0.002180
4.559852,-0.997662,-0.983185,-0.008013,-0.001823
4.564852,-0.997700,-0.983195,-0.007635,-0.001393
4.569851,-0.997738,-0.983200,-0.007240,-0.001205
4.574851,-0.997772,-0.983206,-0.006764,-0.000556
4.579851,-0.997805,-0.983208,-0.006453,-0.000247
4.584850,-0.997838,-0.983209,-0.006543,-0.000281
4.589850,-0.997871,-0.983210,-0.006773,-0.000473
4.594850,-0.997905,-0.983214,-0.006840,-0.000588
4.599849,-0.997940,-0.983216,-0.006902,-0.000650
4.604849,-0.997974,-0.983220,-0.006783,-0.000458
4.609848,-0.998007,-0.983221,-0.006359,-0.000157
4.614848,-0.998037,-0.983221,-0.005994,0.000331
4.619848,-0.998067,-0.983220,-0.005964,0.000429
4.624847,-0.998098,-0.983218,-0.006284,0.000092
4.629847,-0.998130,-0.983217,-0.006594,-0.000182
4.634847,-0.998163,-0.983219,-0.006709,-0.000408
4.639846,-0.998197,-0.983221,-0.006967,-0.000552
4.644846,-0.998233,-0.983225,-0.007057,-0.000701
4.649846,-0.998268,-0.983228,-0.006980,-0.000572
4.654845,-0.998302,-0.983231,-0.007051,-0.000587
4.659845,-0.998339,-0.983234,-0.007383,-0.000941
4.664845,-0.998377,-0.983240,-0.007852,-0.001436
4.669844,-0.998418,-0.983247,-0.008436,-0.001946
4.674844,-0.998461,-0.983259,-0.008495,-0.002114
4.679843,-0.998502,-0.983267,-0.008047,-0.001800
4.684843,-0.998541,-0.983276,-0.007597,-0.001070
4.689843,-0.998578,-0.983280,-0.007203,-0.000629
4.694842,-0.998614,-0.983284,-0.007180,-0.000587
4.699842,-0.998650,-0.983286,-0.007494,-0.000812
