time, Quad.Est.E.Pos, Quad.Est.S.Z
13.947006,0.106319,0.500019
13.952008,0.106614,0.500101
13.957010,0.107094,0.500224
13.962012,0.107421,0.500306
13.967014,0.107929,0.500430
13.972016,0.108283,0.500514
13.977018,0.108825,0.500639
13.982020,0.109208,0.500723
13.987022,0.109784,0.500849
13.992024,0.110212,0.500934
13.997026,0.110844,0.501062
14.002028,0.111310,0.501147
14.007030,0.128032,0.500368
14.012033,0.128575,0.500447
14.017035,0.129372,0.500566
14.022037,0.129846,0.500645
14.027039,0.130680,0.500765
14.032041,0.131279,0.500845
14.037043,0.132138,0.500965
14.042045,0.132722,0.501046
14.047047,0.133640,0.501168
14.052049,0.134245,0.501250
14.057051,0.135181,0.501372
14.062053,0.135833,0.501455
14.067055,0.136824,0.501579
14.072057,0.137413,0.501662
14.077059,0.138425,0.501787
14.082061,0.139057,0.501870
14.087063,0.140090,0.501997
14.092065,0.140923,0.502081
14.097067,0.142006,0.502208
14.102069,0.142467,0.502294
14.107071,0.150504,0.501517
14.112073,0.150743,0.501595
14.117075,0.150980,0.501714
14.122077,0.151117,0.501793
14.127079,0.151383,0.501912
14.132081,0.151587,0.501992
14.137083,0.151890,0.502113
14.142085,0.152120,0.502193
14.147087,0.152462,0.502315
14.152089,0.152682,0.502396
14.157091,0.153055,0.502519
14.162093,0.153267,0.502601
14.167095,0.153617,0.502724
14.172097,0.153745,0.502807
14.177099,0.154076,0.502932
14.182101,0.154232,0.503015
14.187103,0.154562,0.503141
14.192105,0.154523,0.503226
14.197107,0.154826,0.503353
14.202109,0.155208,0.503438
14.207111,0.162149,0.502662
14.212113,0.162717,0.502741
14.217115,0.163503,0.502859
14.222117,0.163957,0.502938
14.227119,0.164759,0.503057
14.232121,0.165260,0.503137
14.237123,0.166103,0.503257
14.242126,0.166695,0.503337
14.247128,0.167541,0.503459
14.252130,0.168091,0.503540
14.257132,0.168932,0.503662
14.262134,0.169460,0.503744
14.267136,0.170325,0.503867
14.272138,0.171026,0.503950
14.277140,0.171949,0.504074
14.282142,0.172547,0.504158
14.287144,0.173491,0.504283
14.292146,0.174194,0.504367
14.297148,0.175158,0.504494
14.302150,0.175576,0.504579
14.307152,0.159097,0.503806
14.312154,0.159242,0.503884
14.317156,0.159428,0.504002
14.322158,0.159587,0.504080
14.327160,0.159793,0.504199
14.332162,0.159922,0.504279
14.337164,0.160170,0.504399
14.342166,0.160344,0.504479
14.347168,0.160596,0.504600
14.352170,0.160730,0.504681
14.357172,0.160955,0.504803
14.362174,0.161200,0.504885
14.367176,0.161444,0.505008
14.372178,0.161436,0.505090
14.377180,0.161655,0.505214
14.382182,0.161833,0.505297
14.387184,0.162052,0.505423
14.392186,0.162273,0.505507
14.397188,0.162530,0.505633
14.402190,0.163194,0.505718
14.407192,0.133698,0.504946
14.412194,0.133454,0.505024
14.417196,0.132969,0.505142
14.422198,0.132710,0.505220
14.427200,0.132224,0.505339
14.432202,0.131788,0.505418
14.437204,0.131381,0.505538
14.442206,0.131109,0.505618
14.447208,0.130728,0.505739
14.452210,0.130458,0.505819
14.457212,0.130075,0.505941
14.462214,0.129764,0.506023
14.467216,0.129337,0.506146
14.472219,0.128983,0.506228
14.477221,0.128515,0.506352
14.482223,0.128071,0.506435
14.487225,0.127578,0.506560
14.492227,0.127278,0.506643
14.497229,0.126782,0.506770
14.502231,0.126175,0.506854
14.507233,0.123271,0.506084
14.512235,0.123177,0.506162
14.517237,0.122693,0.506279
14.522239,0.122368,0.506358
14.527241,0.121869,0.506476
14.532243,0.121500,0.506555
14.537245,0.121031,0.506675
14.542247,0.120740,0.506755
14.547249,0.120229,0.506875
14.552251,0.119936,0.506956
14.557253,0.119475,0.507077
14.562255,0.119224,0.507158
14.567257,0.118808,0.507281
14.572259,0.118375,0.507363
14.577261,0.117910,0.507487
14.582263,0.117709,0.507569
14.587265,0.117229,0.507694
14.592267,0.116675,0.507778
14.597269,0.116144,0.507904
14.602271,0.115909,0.507988
14.607273,0.119432,0.507220
14.612275,0.119624,0.507297
14.617277,0.119382,0.507414
14.622279,0.119180,0.507493
14.627281,0.118958,0.507611
14.632283,0.118827,0.507690
14.637285,0.118601,0.507809
14.642287,0.118440,0.507888
14.647289,0.118182,0.508009
14.652291,0.118006,0.508089
14.657293,0.117737,0.508210
14.662295,0.117603,0.508291
14.667297,0.117346,0.508414
14.672299,0.117215,0.508496
14.677301,0.116987,0.508619
14.682303,0.117054,0.508701
14.687305,0.116871,0.508826
14.692307,0.116818,0.508909
14.697309,0.116621,0.509035
14.702312,0.116665,0.509119
14.707314,0.127539,0.508353
14.712316,0.127217,0.508430
14.717318,0.126876,0.508547
14.722320,0.126760,0.508625
14.727322,0.126393,0.508743
14.732324,0.126083,0.508821
14.737326,0.125735,0.508940
14.742328,0.125489,0.509020
14.747330,0.125133,0.509140
14.752332,0.124896,0.509220
14.757334,0.124539,0.509341
14.762336,0.124337,0.509422
14.767338,0.123965,0.509544
14.772340,0.123670,0.509626
14.777342,0.123278,0.509749
14.782344,0.123123,0.509831
14.787346,0.122760,0.509955
14.792348,0.122642,0.510038
14.797350,0.122295,0.510164
14.802352,0.122787,0.510248
14.807354,0.109670,0.509483
14.812356,0.109141,0.509560
14.817358,0.108783,0.509677
14.822360,0.108664,0.509755
14.827362,0.108296,0.509872
14.832364,0.107994,0.509951
14.837366,0.107669,0.510069
14.842368,0.107447,0.510149
14.847370,0.107168,0.510268
14.852372,0.106984,0.510348
14.857374,0.106724,0.510469
14.862376,0.106401,0.510550
14.867378,0.106092,0.510672
14.872380,0.106105,0.510753
14.877382,0.105874,0.510876
14.882384,0.106025,0.510958
14.887386,0.105912,0.511082
14.892388,0.106070,0.511165
14.897390,0.106040,0.511290
14.902392,0.105796,0.511374
14.907394,0.100157,0.510611
14.912396,0.099950,0.510688
14.917398,0.099841,0.510804
14.922400,0.099793,0.510882
14.927402,0.099716,0.510999
14.932405,0.099690,0.511078
14.937407,0.099632,0.511196
14.942409,0.099595,0.511275
14.947411,0.099582,0.511395
14.952413,0.099586,0.511474
14.957415,0.099600,0.511595
14.962417,0.099547,0.511675
14.967419,0.099553,0.511797
14.972421,0.099528,0.511878
14.977423,0.099548,0.512001
14.982425,0.099552,0.512083
14.987427,0.099617,0.512206
14.992429,0.099721,0.512289
14.997431,0.099819,0.512414
15.002433,0.099868,0.512498
15.007435,0.115611,0.511736
15.012437,0.115671,0.511813
15.017439,0.115729,0.511929
15.022441,0.115807,0.512007
15.027443,0.115885,0.512124
15.032445,0.115948,0.512202
15.037447,0.116030,0.512320
15.042449,0.116082,0.512399
15.047451,0.116182,0.512518
15.052453,0.116261,0.512598
15.057455,0.116389,0.512718
15.062457,0.116493,0.512798
15.067459,0.116649,0.512920
15.072461,0.116772,0.513001
15.077463,0.116956,0.513123
15.082465,0.117088,0.513205
15.087467,0.117312,0.513328
15.092469,0.117470,0.513411
15.097471,0.117732,0.513535
15.102473,0.117878,0.513619
15.107475,0.105260,0.512859
15.112477,0.105073,0.512936
15.117479,0.104783,0.513052
15.122481,0.104531,0.513129
15.127483,0.104275,0.513246
15.132485,0.104062,0.513324
15.137487,0.103863,0.513442
15.142489,0.103746,0.513521
15.147491,0.103547,0.513639
15.152493,0.103412,0.513719
15.157495,0.103230,0.513839
15.162498,0.103135,0.513919
15.167500,0.102961,0.514040
15.172502,0.102794,0.514121
15.177504,0.102620,0.514243
15.182506,0.102512,0.514325
15.187508,0.102353,0.514448
15.192510,0.102245,0.514530
15.197512,0.102101,0.514654
15.202514,0.101696,0.514738
15.207516,0.087894,0.513979
15.212518,0.087690,0.514056
15.217520,0.087420,0.514172
15.222522,0.087354,0.514249
15.227524,0.087085,0.514365
15.232526,0.086916,0.514443
15.237528,0.086664,0.514561
15.242530,0.086524,0.514639
15.247532,0.086284,0.514758
15.252534,0.086120,0.514837
15.257536,0.085862,0.514957
15.262538,0.085687,0.515037
15.267540,0.085402,0.515158
15.272542,0.085231,0.515239
15.277544,0.084943,0.515360
15.282546,0.084704,0.515442
15.287548,0.084365,0.515565
15.292550,0.084142,0.515647
15.297552,0.083746,0.515771
15.302554,0.083351,0.515854
15.307556,0.112772,0.515097
15.312558,0.113272,0.515174
15.317560,0.113826,0.515289
15.322562,0.114297,0.515366
15.327564,0.114777,0.515482
15.332566,0.115065,0.515560
15.337568,0.115510,0.515678
15.342570,0.115788,0.515756
15.347572,0.116193,0.515874
15.352574,0.116446,0.515954
15.357576,0.116823,0.516073
15.362578,0.117060,0.516153
15.367580,0.117411,0.516273
15.372582,0.117827,0.516354
15.377584,0.118217,0.516475
15.382586,0.118582,0.516557
15.387589,0.118966,0.516679
15.392591,0.119351,0.516761
15.397593,0.119728,0.516885
15.402595,0.120087,0.516968
15.407597,0.152162,0.516213
15.412599,0.152543,0.516289
15.417601,0.153048,0.516404
15.422603,0.153258,0.516481
15.427605,0.153715,0.516597
15.432607,0.154002,0.516675
15.437609,0.154428,0.516792
15.442611,0.154705,0.516870
15.447613,0.155078,0.516988
15.452615,0.155298,0.517067
15.457617,0.155617,0.517186
15.462619,0.155790,0.517266
15.467621,0.156070,0.517386
15.472623,0.156352,0.517467
15.477625,0.156650,0.517588
15.482627,0.156690,0.517669
15.487629,0.156933,0.517791
15.492631,0.156883,0.517873
15.497633,0.157003,0.517997
15.502635,0.156886,0.518079
15.507637,0.171919,0.517326
15.512639,0.172117,0.517402
15.517641,0.172453,0.517517
15.522643,0.172482,0.517594
15.527645,0.172798,0.517710
15.532647,0.172971,0.517787
15.537649,0.173298,0.517904
15.542651,0.173490,0.517982
15.547653,0.173759,0.518100
15.552655,0.173889,0.518179
15.557657,0.174084,0.518297
15.562659,0.174148,0.518377
15.567661,0.174278,0.518497
15.572663,0.174270,0.518577
15.577665,0.174368,0.518698
15.582667,0.174228,0.518779
15.587669,0.174265,0.518901
15.592671,0.174134,0.518983
15.597673,0.174154,0.519106
15.602675,0.174143,0.519189
15.607677,0.176677,0.518437
15.612679,0.177095,0.518513
15.617682,0.177649,0.518627
15.622684,0.178071,0.518704
15.627686,0.178589,0.518820
15.632688,0.178854,0.518897
15.637690,0.179389,0.519013
15.642692,0.179725,0.519091
15.647694,0.180257,0.519209
15.652696,0.180600,0.519288
15.657698,0.181107,0.519406
15.662700,0.181430,0.519486
15.667702,0.181941,0.519605
15.672704,0.182296,0.519685
15.677706,0.182830,0.519806
15.682708,0.183419,0.519887
15.687710,0.183996,0.520009
15.692712,0.184274,0.520090
15.697714,0.184783,0.520213
15.702716,0.185043,0.520295
15.707718,0.164631,0.519545
15.712720,0.164473,0.519621
15.717722,0.164388,0.519735
15.722724,0.164336,0.519812
15.727726,0.164238,0.519927
15.732728,0.164165,0.520004
15.737730,0.164066,0.520121
15.742732,0.163976,0.520198
15.747734,0.163854,0.520316
15.752736,0.163755,0.520394
15.757738,0.163617,0.520512
15.762740,0.163529,0.520592
15.767742,0.163387,0.520711
15.772744,0.163278,0.520791
15.777746,0.163146,0.520911
15.782748,0.163048,0.520992
15.787750,0.162896,0.521114
15.792752,0.162790,0.521195
15.797754,0.162634,0.521318
15.802756,0.162521,0.521400
15.807758,0.182731,0.520651
15.812760,0.182611,0.520727
15.817762,0.182630,0.520841
15.822764,0.182616,0.520917
15.827766,0.182635,0.521032
15.832768,0.182640,0.521109
15.837770,0.182611,0.521225
15.842772,0.182580,0.521303
15.847775,0.182520,0.521420
15.852777,0.182474,0.521498
15.857779,0.182404,0.521616
15.862781,0.182365,0.521695
15.867783,0.182301,0.521815
15.872785,0.182230,0.521894
15.877787,0.182140,0.522015
15.882789,0.182082,0.522095
15.887791,0.181974,0.522216
15.892793,0.181760,0.522298
15.897795,0.181628,0.522420
15.902797,0.181464,0.522502
15.907799,0.135742,0.521755
15.912801,0.135402,0.521830
15.917803,0.135087,0.521944
15.922805,0.134939,0.522020
15.927807,0.134631,0.522135
15.932809,0.134296,0.522212
15.937811,0.134004,0.522328
15.942813,0.133794,0.522405
15.947815,0.133516,0.522522
15.952817,0.133352,0.522600
15.957819,0.133088,0.522718
15.962821,0.132871,0.522797
15.967823,0.132596,0.522916
15.972825,0.132428,0.522995
15.977827,0.132174,0.523115
15.982829,0.131926,0.523196
15.987831,0.131656,0.523317
15.992833,0.131224,0.523398
15.997835,0.130894,0.523520
16.002834,0.130567,0.523602
16.007832,0.151246,0.522856
16.012829,0.151181,0.522932
16.017826,0.150963,0.523045
16.022823,0.150908,0.523121
16.027821,0.150660,0.523236
16.032818,0.150468,0.523312
16.037815,0.150230,0.523428
16.042812,0.150095,0.523505
16.047810,0.149825,0.523622
16.052807,0.149661,0.523700
16.057804,0.149418,0.523817
16.062801,0.149191,0.523896
16.067799,0.148925,0.524015
16.072796,0.148754,0.524094
16.077793,0.148493,0.524214
16.082790,0.148296,0.524294
16.087788,0.148055,0.524415
16.092785,0.147968,0.524496
16.097782,0.147708,0.524618
16.102779,0.147634,0.524699
16.107777,0.122864,0.523955
16.112774,0.122652,0.524031
16.117771,0.122336,0.524144
16.122768,0.122291,0.524220
16.127766,0.121959,0.524334
16.132763,0.121622,0.524410
16.137760,0.121320,0.524526
16.142757,0.121084,0.524603
16.147755,0.120836,0.524719
16.152752,0.120710,0.524797
16.157749,0.120512,0.524914
16.162746,0.120622,0.524993
16.167744,0.120548,0.525111
16.172741,0.120411,0.525191
16.177738,0.120299,0.525310
16.182735,0.120329,0.525390
16.187733,0.120277,0.525511
16.192730,0.120179,0.525591
16.197727,0.120122,0.525713
16.202724,0.120162,0.525794
16.207722,0.117695,0.525052
16.212719,0.118264,0.525127
16.217716,0.118204,0.525240
16.222713,0.117997,0.525316
16.227711,0.117967,0.525430
16.232708,0.118161,0.525506
16.237705,0.118039,0.525621
16.242702,0.117944,0.525698
16.247700,0.117793,0.525814
16.252697,0.117693,0.525892
16.257694,0.117532,0.526009
16.262691,0.117357,0.526087
16.267689,0.117165,0.526206
16.272686,0.117033,0.526285
16.277683,0.116840,0.526404
16.282681,0.116189,0.526484
16.287678,0.115870,0.526604
16.292675,0.116359,0.526685
16.297672,0.116104,0.526806
16.302670,0.115441,0.526887
16.307667,0.147726,0.526146
16.312664,0.147966,0.526221
16.317661,0.148530,0.526334
16.322659,0.149290,0.526410
16.327656,0.149772,0.526523
16.332653,0.149980,0.526600
16.337650,0.150539,0.526714
16.342648,0.150935,0.526791
16.347645,0.151454,0.526907
16.352642,0.151773,0.526985
16.357639,0.152275,0.527101
16.362637,0.152585,0.527180
16.367634,0.153069,0.527298
16.372631,0.153377,0.527377
16.377628,0.153851,0.527496
16.382626,0.153836,0.527575
16.387623,0.154222,0.527695
16.392620,0.154722,0.527776
16.397617,0.155115,0.527897
16.402615,0.156296,0.527978
16.407612,0.135553,0.527239
16.412609,0.135437,0.527313
16.417606,0.135463,0.527426
16.422604,0.135190,0.527501
16.427601,0.135286,0.527615
16.432598,0.135101,0.527691
16.437595,0.135289,0.527805
16.442593,0.135457,0.527882
16.447590,0.135619,0.527998
16.452587,0.135757,0.528075
16.457584,0.135962,0.528192
16.462582,0.136136,0.528270
16.467579,0.136392,0.528387
16.472576,0.136463,0.528466
16.477573,0.136691,0.528585
16.482571,0.137047,0.528664
16.487568,0.137329,0.528784
16.492565,0.137758,0.528864
16.497562,0.138109,0.528985
16.502560,0.138497,0.529066
16.507557,0.128873,0.528328
16.512554,0.128573,0.528403
16.517551,0.128598,0.528515
16.522549,0.128485,0.528591
16.527546,0.128571,0.528704
16.532543,0.128645,0.528780
16.537540,0.128745,0.528894
16.542538,0.128841,0.528971
16.547535,0.128938,0.529086
16.552532,0.129016,0.529163
16.557529,0.129128,0.529280
16.562527,0.129224,0.529357
16.567524,0.129356,0.529475
16.572521,0.129479,0.529553
16.577518,0.129623,0.529672
16.582516,0.129462,0.529751
16.587513,0.129564,0.529871
16.592510,0.129809,0.529951
16.597507,0.129940,0.530071
16.602505,0.129743,0.530152
16.607502,0.124185,0.529416
16.612499,0.124115,0.529491
16.617496,0.124073,0.529603
16.622494,0.124231,0.529678
16.627491,0.124144,0.529791
16.632488,0.123987,0.529866
16.637486,0.123950,0.529981
16.642483,0.123922,0.530057
16.647480,0.123923,0.530172
16.652477,0.123955,0.530249
16.657475,0.123987,0.530365
16.662472,0.124011,0.530443
16.667469,0.124058,0.530560
16.672466,0.124029,0.530639
16.677464,0.124094,0.530757
16.682461,0.123870,0.530836
16.687458,0.123893,0.530955
16.692455,0.124169,0.531035
16.697453,0.124244,0.531156
16.702450,0.124761,0.531236
16.707447,0.136522,0.530501
16.712444,0.136420,0.530576
16.717442,0.136519,0.530688
16.722439,0.136677,0.530762
16.727436,0.136790,0.530875
16.732433,0.136843,0.530951
16.737431,0.136975,0.531065
16.742428,0.137029,0.531141
16.747425,0.137212,0.531256
16.752422,0.137289,0.531333
16.757420,0.137447,0.531449
16.762417,0.137528,0.531526
16.767414,0.137692,0.531643
16.772411,0.137689,0.531721
16.777409,0.137862,0.531839
16.782406,0.138004,0.531918
16.787403,0.138197,0.532037
16.792400,0.138290,0.532117
16.797398,0.138466,0.532237
16.802395,0.138968,0.532318
16.807392,0.149227,0.531585
16.812389,0.149209,0.531659
16.817387,0.149398,0.531770
16.822384,0.149462,0.531845
16.827381,0.149705,0.531958
16.832378,0.149933,0.532033
16.837376,0.150191,0.532147
16.842373,0.150371,0.532223
16.847370,0.150629,0.532337
16.852367,0.150828,0.532414
16.857365,0.151117,0.532530
16.862362,0.151357,0.532607
16.867359,0.151684,0.532724
16.872356,0.151665,0.532802
16.877354,0.151921,0.532920
16.882351,0.152035,0.532999
16.887348,0.152279,0.533118
16.892345,0.152368,0.533197
16.897343,0.152606,0.533317
16.902340,0.152753,0.533397
16.907337,0.148486,0.532666
16.912334,0.148560,0.532740
16.917332,0.148414,0.532851
16.922329,0.148523,0.532925
16.927326,0.148324,0.533038
16.932323,0.148285,0.533113
16.937321,0.148040,0.533227
16.942318,0.147839,0.533302
16.947315,0.147625,0.533417
16.952312,0.147467,0.533494
16.957310,0.147243,0.533609
16.962307,0.147084,0.533686
16.967304,0.146858,0.533803
16.972301,0.146475,0.533881
16.977299,0.146172,0.533998
16.982296,0.145883,0.534077
16.987293,0.145552,0.534195
16.992290,0.145246,0.534275
16.997288,0.144900,0.534394
17.002285,0.144770,0.534475
17.007282,0.144275,0.533744
17.012280,0.144244,0.533818
17.017277,0.144303,0.533929
17.022274,0.144357,0.534004
17.027271,0.144395,0.534116
17.032269,0.144460,0.534191
17.037266,0.144452,0.534304
17.042263,0.144437,0.534380
17.047260,0.144411,0.534494
17.052258,0.144402,0.534571
17.057255,0.144392,0.534686
17.062252,0.144386,0.534763
17.067249,0.144359,0.534879
17.072247,0.144360,0.534957
17.077244,0.144330,0.535074
17.082241,0.144285,0.535153
17.087238,0.144224,0.535271
17.092236,0.144172,0.535350
17.097233,0.144087,0.535470
17.102230,0.144019,0.535550
17.107227,0.143390,0.534821
17.112225,0.143272,0.534895
17.117222,0.143142,0.535006
17.122219,0.142950,0.535080
17.127216,0.142811,0.535192
17.132214,0.142728,0.535267
17.137211,0.142590,0.535380
17.142208,0.142488,0.535455
17.147205,0.142363,0.535569
17.152203,0.142279,0.535646
17.157200,0.142155,0.535760
17.162197,0.142105,0.535837
17.167194,0.142012,0.535953
17.172192,0.141933,0.536031
17.177189,0.141850,0.536148
17.182186,0.141825,0.536227
17.187183,0.141757,0.536345
17.192181,0.141887,0.536424
17.197178,0.141842,0.536543
17.202175,0.141907,0.536623
17.207172,0.160182,0.535895
17.212170,0.160338,0.535969
17.217167,0.160287,0.536080
17.222164,0.160369,0.536154
17.227161,0.160295,0.536265
17.232159,0.160262,0.536340
17.237156,0.160201,0.536453
17.242153,0.160166,0.536528
17.247150,0.160074,0.536642
17.252148,0.160019,0.536718
17.257145,0.159942,0.536833
17.262142,0.160026,0.536910
17.267139,0.160016,0.537026
17.272137,0.159889,0.537103
17.277134,0.159842,0.537220
17.282131,0.159572,0.537298
17.287128,0.159460,0.537416
17.292126,0.159367,0.537495
17.297123,0.159231,0.537614
17.302120,0.159301,0.537693
17.307117,0.142786,0.536968
17.312115,0.143004,0.537041
17.317112,0.142997,0.537151
17.322109,0.143094,0.537225
17.327106,0.143091,0.537337
17.332104,0.143152,0.537412
17.337101,0.143142,0.537524
17.342098,0.143119,0.537599
17.347095,0.143135,0.537713
17.352093,0.143141,0.537789
17.357090,0.143165,0.537903
17.362087,0.143226,0.537980
17.367085,0.143287,0.538096
17.372082,0.143377,0.538173
17.377079,0.143452,0.538289
17.382076,0.143472,0.538368
17.387074,0.143539,0.538485
17.392071,0.143557,0.538564
17.397068,0.143639,0.538683
17.402065,0.143869,0.538762
17.407063,0.130697,0.538038
17.412060,0.130666,0.538111
17.417057,0.130873,0.538221
17.422054,0.130976,0.538295
17.427052,0.131199,0.538406
17.432049,0.131290,0.538481
17.437046,0.131532,0.538593
17.442043,0.131692,0.538668
17.447041,0.131901,0.538781
17.452038,0.132036,0.538857
17.457035,0.132249,0.538972
17.462032,0.132389,0.539048
17.467030,0.132613,0.539163
17.472027,0.132753,0.539241
17.477024,0.132977,0.539357
17.482021,0.133128,0.539435
17.487019,0.133375,0.539552
17.492016,0.133569,0.539631
17.497013,0.133830,0.539749
17.502010,0.134007,0.539829
17.507008,0.143626,0.539106
17.512005,0.143800,0.539179
17.517002,0.144157,0.539289
17.521999,0.144570,0.539362
17.526997,0.144911,0.539474
17.531994,0.145106,0.539548
17.536991,0.145470,0.539660
17.541988,0.145739,0.539735
17.546986,0.146091,0.539848
17.551983,0.146322,0.539924
17.556980,0.146691,0.540038
17.561977,0.146973,0.540114
17.566975,0.147381,0.540229
17.571972,0.147761,0.540306
17.576969,0.148178,0.540422
17.581966,0.148324,0.540500
17.586964,0.148734,0.540617
17.591961,0.149059,0.540696
17.596958,0.149499,0.540814
17.601955,0.149713,0.540893
17.606953,0.113656,0.540172
17.611950,0.113580,0.540244
17.616947,0.113442,0.540354
17.621944,0.113454,0.540428
17.626942,0.113293,0.540539
17.631939,0.113159,0.540613
17.636936,0.113014,0.540725
17.641933,0.112920,0.540800
17.646931,0.112810,0.540912
17.651928,0.112753,0.540988
17.656925,0.112664,0.541102
17.661922,0.112621,0.541178
17.666920,0.112565,0.541293
17.671917,0.112549,0.541370
17.676914,0.112505,0.541486
17.681911,0.112487,0.541563
17.686909,0.112455,0.541680
17.691906,0.112387,0.541758
17.696903,0.112363,0.541876
17.701900,0.112378,0.541955
17.706898,0.135090,0.541235
17.711895,0.135493,0.541308
17.716892,0.135952,0.541418
17.721889,0.136243,0.541491
17.726887,0.136706,0.541602
17.731884,0.137016,0.541676
17.736881,0.137482,0.541787
17.741879,0.137789,0.541862
17.746876,0.138254,0.541975
17.751873,0.138570,0.542050
17.756870,0.139038,0.542164
17.761868,0.139363,0.542240
17.766865,0.139837,0.542354
17.771862,0.140191,0.542431
17.776859,0.140682,0.542547
17.781857,0.140996,0.542624
17.786854,0.141494,0.542741
17.791851,0.141821,0.542819
17.796848,0.142317,0.542937
17.801846,0.142564,0.543016
17.806843,0.150461,0.542297
17.811840,0.150941,0.542370
17.816837,0.151762,0.542479
17.821835,0.152414,0.542552
17.826832,0.153225,0.542663
17.831829,0.153771,0.542737
17.836826,0.154595,0.542848
17.841824,0.155134,0.542922
17.846821,0.155978,0.543035
17.851818,0.156529,0.543110
17.856815,0.157367,0.543224
17.861813,0.157963,0.543299
17.866810,0.158822,0.543414
17.871807,0.159397,0.543490
17.876804,0.160248,0.543606
17.881802,0.160792,0.543683
17.886799,0.161678,0.543800
17.891796,0.162206,0.543878
17.896793,0.163116,0.543995
17.901791,0.163698,0.544074
17.906788,0.138223,0.543356
17.911785,0.138461,0.543429
17.916782,0.138891,0.543538
17.921780,0.139174,0.543611
17.926777,0.139576,0.543721
17.931774,0.139806,0.543795
17.936771,0.140145,0.543906
17.941769,0.140375,0.543981
17.946766,0.140701,0.544093
17.951763,0.140931,0.544168
17.956760,0.141290,0.544281
17.961758,0.141528,0.544357
17.966755,0.141930,0.544471
17.971752,0.142198,0.544548
17.976749,0.142589,0.544663
17.981747,0.142817,0.544740
17.986744,0.143189,0.544856
17.991741,0.143434,0.544934
17.996738,0.143757,0.545051
18.001736,0.144009,0.545130
18.006733,0.107664,0.544414
18.011730,0.107690,0.544486
18.016727,0.107752,0.544595
18.021725,0.107784,0.544668
18.026722,0.107843,0.544778
18.031719,0.107876,0.544852
18.036716,0.107920,0.544963
18.041714,0.107973,0.545037
18.046711,0.108054,0.545149
18.051708,0.108117,0.545224
18.056705,0.108209,0.545337
18.061703,0.108275,0.545413
18.066700,0.108362,0.545527
18.071697,0.108447,0.545603
18.076694,0.108568,0.545718
18.081692,0.108697,0.545795
18.086689,0.108875,0.545911
18.091686,0.109071,0.545989
18.096684,0.109271,0.546106
18.101681,0.109389,0.546184
18.106678,0.099875,0.545469
18.111675,0.099822,0.545542
18.116673,0.099810,0.545650
18.121670,0.099794,0.545723
18.126667,0.099739,0.545833
18.131664,0.099652,0.545906
18.136662,0.099577,0.546017
18.141659,0.099511,0.546091
18.146656,0.099386,0.546203
18.151653,0.099326,0.546278
18.156651,0.099200,0.546391
18.161648,0.099095,0.546466
18.166645,0.098924,0.546580
18.171642,0.098805,0.546656
18.176640,0.098605,0.546771
18.181637,0.098470,0.546848
18.186634,0.098286,0.546963
18.191631,0.098122,0.547041
18.196629,0.097956,0.547158
18.201626,0.098016,0.547236
18.206623,0.083369,0.546523
18.211620,0.083431,0.546595
18.216618,0.083490,0.546703
18.221615,0.083505,0.546776
18.226612,0.083517,0.546886
18.231609,0.083551,0.546959
18.236607,0.083640,0.547070
18.241604,0.083750,0.547144
18.246601,0.083918,0.547255
18.251598,0.084048,0.547330
18.256596,0.084232,0.547442
18.261593,0.084339,0.547518
18.266590,0.084489,0.547631
18.271587,0.084567,0.547707
18.276585,0.084657,0.547822
18.281582,0.084763,0.547898
18.286579,0.084919,0.548014
18.291576,0.085053,0.548091
18.296574,0.085140,0.548208
18.301571,0.085247,0.548286
18.306568,0.085441,0.547574
18.311565,0.085600,0.547646
18.316563,0.085874,0.547754
18.321560,0.086087,0.547827
18.326557,0.086415,0.547936
18.331554,0.086633,0.548010
18.336552,0.086931,0.548120
18.341549,0.087117,0.548194
18.346546,0.087366,0.548305
18.351543,0.087523,0.548380
18.356541,0.087761,0.548492
18.361538,0.087892,0.548567
18.366535,0.088086,0.548680
18.371532,0.088202,0.548756
18.376530,0.088378,0.548871
18.381527,0.088522,0.548947
18.386524,0.088689,0.549062
18.391521,0.088828,0.549140
18.396519,0.089000,0.549256
18.401516,0.089038,0.549334
18.406513,0.101273,0.548623
18.411510,0.101028,0.548695
18.416508,0.100815,0.548803
18.421505,0.100617,0.548876
18.426502,0.100406,0.548985
18.431499,0.100255,0.549058
18.436497,0.100047,0.549168
18.441494,0.099936,0.549242
18.446491,0.099740,0.549353
18.451488,0.099596,0.549427
18.456486,0.099321,0.549539
18.461483,0.099111,0.549614
18.466480,0.098843,0.549728
18.471478,0.098636,0.549803
18.476475,0.098313,0.549917
18.481472,0.098099,0.549994
18.486469,0.097728,0.550109
18.491467,0.097458,0.550186
18.496464,0.097037,0.550302
18.501461,0.096761,0.550380
18.506458,0.131560,0.549671
18.511456,0.131554,0.549742
18.516453,0.131441,0.549850
18.521450,0.131277,0.549923
18.526447,0.131159,0.550032
18.531445,0.130993,0.550104
18.536442,0.130882,0.550214
18.541439,0.130810,0.550288
18.546436,0.130653,0.550399
18.551434,0.130546,0.550473
18.556431,0.130404,0.550585
18.561428,0.130357,0.550660
18.566425,0.130189,0.550773
18.571423,0.130083,0.550848
18.576420,0.129850,0.550962
18.581417,0.129633,0.551039
18.586414,0.129333,0.551153
18.591412,0.129030,0.551230
18.596409,0.128634,0.551346
