time, Quad.Est.E.Yaw, Quad.Est.S.Yaw
13.501826,-0.015350,0.027724
13.506828,-0.012559,0.028408
13.511830,-0.012033,0.027724
13.516832,-0.015025,0.028408
13.521834,-0.016978,0.027724
13.526836,-0.018705,0.028408
13.531838,-0.022441,0.027724
13.536840,-0.022514,0.028408
13.541842,-0.022899,0.027724
13.546844,-0.023479,0.028408
13.551847,-0.031746,0.027724
13.556849,-0.034435,0.028408
13.561851,-0.030343,0.027724
13.566853,-0.033360,0.028408
13.571855,-0.044176,0.027724
13.576857,-0.046404,0.028408
13.581859,-0.047341,0.027724
13.586861,-0.046680,0.028408
13.591863,-0.041795,0.027724
13.596865,-0.045125,0.028408
13.601867,-0.036026,0.027724
13.606869,-0.037246,0.028408
13.611871,-0.039676,0.027724
13.616873,-0.042548,0.028408
13.621875,-0.038033,0.027724
13.626877,-0.039477,0.028408
13.631879,-0.036721,0.027724
13.636881,-0.037771,0.028408
13.641883,-0.036778,0.027724
13.646885,-0.038405,0.028408
13.651887,-0.023653,0.027724
13.656889,-0.023489,0.028408
13.661891,-0.020661,0.027724
13.666893,-0.023273,0.028408
13.671895,-0.030257,0.027724
13.676897,-0.030411,0.028408
13.681899,-0.028029,0.027724
13.686901,-0.030029,0.028408
13.691903,-0.038594,0.027724
13.696905,-0.039294,0.028408
13.701907,-0.040858,0.027724
13.706909,-0.039392,0.028408
13.711911,-0.026109,0.027724
13.716913,-0.027642,0.028408
13.721915,-0.022025,0.027724
13.726917,-0.021378,0.028408
13.731919,-0.023521,0.027724
13.736921,-0.024228,0.028408
13.741923,-0.006229,0.027724
13.746925,-0.007906,0.028408
13.751927,-0.002965,0.027724
13.756929,-0.001976,0.028408
13.761931,-0.014347,0.027724
13.766933,-0.014853,0.028408
13.771935,-0.001608,0.027724
13.776937,0.000990,0.028408
13.781940,-0.019809,0.027724
13.786942,-0.020167,0.028408
13.791944,-0.025776,0.027724
13.796946,-0.023628,0.028408
13.801948,-0.016087,0.027724
13.806950,-0.017288,0.028408
13.811952,-0.024329,0.027724
13.816954,-0.026246,0.028408
13.821956,-0.020874,0.027724
13.826958,-0.019701,0.028408
13.831960,-0.021502,0.027724
13.836962,-0.020836,0.028408
13.841964,0.003517,0.027724
13.846966,0.001862,0.028408
13.851968,-0.004303,0.027724
13.856970,-0.004362,0.028408
13.861972,-0.012351,0.027724
13.866974,-0.014161,0.028408
13.871976,-0.019934,0.027724
13.876978,-0.023183,0.028408
13.881980,-0.038757,0.027724
13.886982,-0.037915,0.028408
13.891984,-0.029279,0.027724
13.896986,-0.030819,0.028408
13.901988,-0.036044,0.027724
13.906990,-0.036953,0.028408
13.911992,-0.030126,0.027724
13.916994,-0.033028,0.028408
13.921996,-0.038100,0.027724
13.926998,-0.040919,0.028408
13.932000,-0.036735,0.027724
13.937002,-0.037829,0.028408
13.942004,-0.022380,0.027724
13.947006,-0.020330,0.028408
13.952008,-0.018052,0.027724
13.957010,-0.016951,0.028408
13.962012,-0.009247,0.027724
13.967014,-0.009293,0.028408
13.972016,-0.008577,0.027724
13.977018,-0.009428,0.028408
13.982020,-0.019341,0.027724
13.987022,-0.020956,0.028408
13.992024,-0.004109,0.027724
13.997026,-0.007172,0.028408
14.002028,-0.014684,0.027724
14.007030,-0.017402,0.028408
14.012033,-0.015390,0.027724
14.017035,-0.014599,0.028408
14.022037,-0.018895,0.027724
14.027039,-0.021696,0.028408
14.032041,-0.016155,0.027724
14.037043,-0.016665,0.028408
14.042045,-0.006577,0.027724
14.047047,-0.009173,0.028408
14.052049,-0.005437,0.027724
14.057051,-0.005844,0.028408
14.062053,-0.011883,0.027724
14.067055,-0.013607,0.028408
14.072057,-0.015960,0.027724
14.077059,-0.017318,0.028408
14.082061,-0.033947,0.027724
14.087063,-0.033243,0.028408
14.092065,-0.028955,0.027724
14.097067,-0.031508,0.028408
14.102069,-0.029521,0.027724
14.107071,-0.032460,0.028408
14.112073,-0.038430,0.027724
14.117075,-0.040311,0.028408
14.122077,-0.019228,0.027724
14.127079,-0.021161,0.028408
14.132081,-0.017096,0.027724
14.137083,-0.019883,0.028408
14.142085,-0.033221,0.027724
14.147087,-0.033297,0.028408
14.152089,-0.040237,0.027724
14.157091,-0.041548,0.028408
14.162093,-0.040862,0.027724
14.167095,-0.040116,0.028408
14.172097,-0.027073,0.027724
14.177099,-0.025762,0.028408
14.182101,-0.027662,0.027724
14.187103,-0.026574,0.028408
14.192105,-0.029165,0.027724
14.197107,-0.032615,0.028408
14.202109,-0.013342,0.027724
14.207111,-0.013446,0.028408
14.212113,-0.003432,0.027724
14.217115,-0.003105,0.028408
14.222117,-0.004030,0.027724
14.227119,-0.003208,0.028408
14.232121,0.005558,0.027724
14.237123,0.002883,0.028408
14.242126,-0.002228,0.027724
14.247128,-0.005859,0.028408
14.252130,-0.010648,0.027724
14.257132,-0.010179,0.028408
14.262134,-0.010697,0.027724
14.267136,-0.009339,0.028408
14.272138,-0.001668,0.027724
14.277140,-0.000596,0.028408
14.282142,0.002687,0.027724
14.287144,0.008424,0.028408
14.292146,0.017688,0.027724
14.297148,0.020064,0.028408
14.302150,0.032927,0.027724
14.307152,0.031039,0.028408
14.312154,0.028494,0.027724
14.317156,0.026589,0.028408
14.322158,0.015705,0.027724
14.327160,0.013351,0.028408
14.332162,0.018734,0.027724
14.337164,0.018514,0.028408
14.342166,0.020768,0.027724
14.347168,0.018403,0.028408
14.352170,0.005533,0.027724
14.357172,0.008357,0.028408
14.362174,0.008520,0.027724
14.367176,0.011918,0.028408
14.372178,0.013031,0.027724
14.377180,0.013991,0.028408
14.382182,0.015404,0.027724
14.387184,0.016322,0.028408
14.392186,0.012511,0.027724
14.397188,0.014741,0.028408
14.402190,0.017816,0.027724
14.407192,0.013612,0.028408
14.412194,0.023442,0.027724
14.417196,0.023815,0.028408
14.422198,0.026537,0.027724
14.427200,0.022837,0.028408
14.432202,0.017795,0.027724
14.437204,0.021517,0.028408
14.442206,0.024298,0.027724
14.447208,0.024528,0.028408
14.452210,0.046315,0.027724
14.457212,0.043874,0.028408
14.462214,0.051069,0.027724
14.467216,0.054519,0.028408
14.472219,0.046273,0.027724
14.477221,0.047123,0.028408
14.482223,0.047400,0.027724
14.487225,0.044126,0.028408
14.492227,0.044441,0.027724
14.497229,0.042246,0.028408
14.502231,0.040457,0.027724
14.507233,0.040980,0.028408
14.512235,0.047253,0.027724
14.517237,0.047649,0.028408
14.522239,0.027866,0.027724
14.527241,0.028472,0.028408
14.532243,0.025832,0.027724
14.537245,0.028023,0.028408
14.542247,0.021540,0.027724
14.547249,0.021276,0.028408
14.552251,0.008893,0.027724
14.557253,0.004761,0.028408
14.562255,0.003661,0.027724
14.567257,0.000480,0.028408
14.572259,0.016665,0.027724
14.577261,0.016741,0.028408
14.582263,0.011359,0.027724
14.587265,0.015393,0.028408
14.592267,0.009832,0.027724
14.597269,0.011361,0.028408
14.602271,0.009334,0.027724
14.607273,0.011012,0.028408
14.612275,0.009384,0.027724
14.617277,0.008944,0.028408
14.622279,0.017728,0.027724
14.627281,0.018348,0.028408
14.632283,0.011220,0.027724
14.637285,0.013932,0.028408
14.642287,0.009275,0.027724
14.647289,0.010955,0.028408
14.652291,0.012974,0.027724
14.657293,0.012172,0.028408
14.662295,0.015113,0.027724
14.667297,0.013004,0.028408
14.672299,0.011000,0.027724
14.677301,0.012206,0.028408
14.682303,-0.000850,0.027724
14.687305,-0.001573,0.028408
14.692307,-0.007560,0.027724
14.697309,-0.004007,0.028408
14.702312,-0.003110,0.027724
14.707314,-0.000122,0.028408
14.712316,-0.012025,0.027724
14.717318,-0.006403,0.028408
14.722320,0.002858,0.027724
14.727322,0.002967,0.028408
14.732324,0.001526,0.027724
14.737326,-0.000507,0.028408
14.742328,0.003168,0.027724
14.747330,0.002448,0.028408
14.752332,-0.000868,0.027724
14.757334,-0.002846,0.028408
14.762336,0.006694,0.027724
14.767338,0.006613,0.028408
14.772340,0.019010,0.027724
14.777342,0.017954,0.028408
14.782344,0.009295,0.027724
14.787346,0.008185,0.028408
14.792348,0.020846,0.027724
14.797350,0.020338,0.028408
14.802352,0.027548,0.027724
14.807354,0.028524,0.028408
14.812356,0.030721,0.027724
14.817358,0.032995,0.028408
14.822360,0.034083,0.027724
14.827362,0.033438,0.028408
14.832364,0.021337,0.027724
14.837366,0.023623,0.028408
14.842368,0.033393,0.027724
14.847370,0.031804,0.028408
14.852372,0.044984,0.027724
14.857374,0.046460,0.028408
14.862376,0.042279,0.027724
14.867378,0.043207,0.028408
14.872380,0.031262,0.027724
14.877382,0.029742,0.028408
14.882384,0.032888,0.027724
14.887386,0.032661,0.028408
14.892388,0.027221,0.027724
14.897390,0.027243,0.028408
14.902392,0.038986,0.027724
14.907394,0.041649,0.028408
14.912396,0.037533,0.027724
14.917398,0.037849,0.028408
14.922400,0.031777,0.027724
14.927402,0.031857,0.028408
14.932405,0.031512,0.027724
14.937407,0.030075,0.028408
14.942409,0.023772,0.027724
14.947411,0.024083,0.028408
14.952413,0.017380,0.027724
14.957415,0.017223,0.028408
14.962417,0.012838,0.027724
14.967419,0.013554,0.028408
14.972421,0.006946,0.027724
14.977423,0.005784,0.028408
14.982425,0.001542,0.027724
14.987427,0.001842,0.028408
14.992429,0.007287,0.027724
14.997431,0.007483,0.028408
15.002433,0.000229,0.027724
15.007435,0.002473,0.028408
15.012437,-0.004268,0.027724
15.017439,-0.004931,0.028408
15.022441,-0.002539,0.027724
15.027443,-0.000332,0.028408
15.032445,0.001740,0.027724
15.037447,-0.001485,0.028408
15.042449,0.010588,0.027724
15.047451,0.010551,0.028408
15.052453,0.018248,0.027724
15.057455,0.017481,0.028408
15.062457,0.009648,0.027724
15.067459,0.008758,0.028408
15.072461,0.000287,0.027724
15.077463,0.000595,0.028408
15.082465,-0.006757,0.027724
15.087467,-0.004257,0.028408
15.092469,-0.020696,0.027724
15.097471,-0.016651,0.028408
15.102473,-0.013435,0.027724
15.107475,-0.016378,0.028408
15.112477,-0.020810,0.027724
15.117479,-0.024048,0.028408
15.122481,-0.021887,0.027724
15.127483,-0.020441,0.028408
15.132485,-0.003539,0.027724
15.137487,-0.004131,0.028408
15.142489,-0.012934,0.027724
15.147491,-0.011300,0.028408
15.152493,-0.005648,0.027724
15.157495,-0.005699,0.028408
15.162498,-0.001295,0.027724
15.167500,-0.002997,0.028408
15.172502,-0.003268,0.027724
15.177504,-0.003092,0.028408
15.182506,-0.013256,0.027724
15.187508,-0.013103,0.028408
15.192510,-0.007763,0.027724
15.197512,-0.004515,0.028408
15.202514,0.006325,0.027724
15.207516,0.007305,0.028408
15.212518,0.012093,0.027724
15.217520,0.011409,0.028408
15.222522,0.009927,0.027724
15.227524,0.011174,0.028408
15.232526,0.008965,0.027724
15.237528,0.010351,0.028408
15.242530,0.011318,0.027724
15.247532,0.010161,0.028408
15.252534,0.012538,0.027724
15.257536,0.013994,0.028408
15.262538,0.007666,0.027724
15.267540,0.006140,0.028408
15.272542,-0.002352,0.027724
15.277544,-0.006521,0.028408
15.282546,-0.004601,0.027724
15.287548,-0.005680,0.028408
15.292550,0.006688,0.027724
15.297552,0.005403,0.028408
15.302554,0.007888,0.027724
15.307556,0.006958,0.028408
15.312558,0.016592,0.027724
15.317560,0.017886,0.028408
15.322562,0.020952,0.027724
15.327564,0.017822,0.028408
15.332566,0.005145,0.027724
15.337568,0.005878,0.028408
15.342570,0.006462,0.027724
15.347572,0.008507,0.028408
15.352574,0.004186,0.027724
15.357576,-0.000197,0.028408
15.362578,-0.004462,0.027724
15.367580,-0.004445,0.028408
15.372582,0.004459,0.027724
15.377584,0.008470,0.028408
15.382586,0.015613,0.027724
15.387589,0.016379,0.028408
15.392591,0.008393,0.027724
15.397593,0.006622,0.028408
15.402595,0.006625,0.027724
15.407597,0.004473,0.028408
15.412599,0.002037,0.027724
15.417601,-0.000003,0.028408
15.422603,-0.001700,0.027724
15.427605,-0.001472,0.028408
15.432607,-0.010458,0.027724
15.437609,-0.007468,0.028408
15.442611,-0.002264,0.027724
15.447613,-0.006058,0.028408
15.452615,-0.010420,0.027724
15.457617,-0.009543,0.028408
15.462619,-0.010636,0.027724
15.467621,-0.010006,0.028408
15.472623,-0.013468,0.027724
15.477625,-0.014192,0.028408
15.482627,-0.009418,0.027724
15.487629,-0.010949,0.028408
15.492631,-0.023932,0.027724
15.497633,-0.023959,0.028408
15.502635,-0.008292,0.027724
15.507637,-0.009223,0.028408
15.512639,-0.001404,0.027724
15.517641,-0.000198,0.028408
15.522643,-0.014141,0.027724
15.527645,-0.014737,0.028408
15.532647,-0.023066,0.027724
15.537649,-0.021989,0.028408
15.542651,-0.024083,0.027724
15.547653,-0.023180,0.028408
15.552655,-0.026065,0.027724
15.557657,-0.023132,0.028408
15.562659,-0.026433,0.027724
15.567661,-0.024394,0.028408
15.572663,-0.018574,0.027724
15.577665,-0.019120,0.028408
15.582667,-0.038589,0.027724
15.587669,-0.037068,0.028408
15.592671,-0.032689,0.027724
15.597673,-0.033421,0.028408
15.602675,-0.028772,0.027724
15.607677,-0.028820,0.028408
15.612679,-0.025397,0.027724
15.617682,-0.025839,0.028408
15.622684,-0.017296,0.027724
15.627686,-0.018653,0.028408
15.632688,-0.003054,0.027724
15.637690,-0.001374,0.028408
15.642692,0.005079,0.027724
15.647694,0.004003,0.028408
15.652696,-0.006918,0.027724
15.657698,-0.007811,0.028408
15.662700,-0.006758,0.027724
15.667702,-0.005147,0.028408
15.672704,0.002398,0.027724
15.677706,0.000941,0.028408
15.682708,0.002952,0.027724
15.687710,0.001158,0.028408
15.692712,-0.002120,0.027724
15.697714,-0.002671,0.028408
15.702716,-0.014798,0.027724
15.707718,-0.012634,0.028408
15.712720,-0.016484,0.027724
15.717722,-0.016212,0.028408
15.722724,-0.012883,0.027724
15.727726,-0.012907,0.028408
15.732728,-0.011745,0.027724
15.737730,-0.011147,0.028408
15.742732,-0.007209,0.027724
15.747734,-0.007830,0.028408
15.752736,0.007259,0.027724
15.757738,0.004520,0.028408
15.762740,0.012853,0.027724
15.767742,0.014284,0.028408
15.772744,0.012939,0.027724
15.777746,0.011928,0.028408
15.782748,0.008699,0.027724
15.787750,0.009442,0.028408
15.792752,-0.001035,0.027724
15.797754,-0.001854,0.028408
15.802756,0.003886,0.027724
15.807758,0.004011,0.028408
15.812760,0.008980,0.027724
15.817762,0.010018,0.028408
15.822764,-0.004523,0.027724
15.827766,-0.003998,0.028408
15.832768,-0.005710,0.027724
15.837770,-0.006534,0.028408
15.842772,-0.001373,0.027724
15.847775,-0.003072,0.028408
15.852777,-0.005491,0.027724
15.857779,-0.009307,0.028408
15.862781,-0.002263,0.027724
15.867783,-0.001369,0.028408
15.872785,-0.006933,0.027724
15.877787,-0.004798,0.028408
15.882789,-0.002342,0.027724
15.887791,-0.003322,0.028408
15.892793,-0.013003,0.027724
15.897795,-0.010902,0.028408
15.902797,-0.027878,0.027724
15.907799,-0.028909,0.028408
15.912801,-0.032350,0.027724
15.917803,-0.029166,0.028408
15.922805,-0.035687,0.027724
15.927807,-0.036948,0.028408
15.932809,-0.027461,0.027724
15.937811,-0.026860,0.028408
15.942813,-0.027655,0.027724
15.947815,-0.027857,0.028408
15.952817,-0.023840,0.027724
15.957819,-0.026273,0.028408
15.962821,-0.029869,0.027724
15.967823,-0.031140,0.028408
15.972825,-0.030634,0.027724
15.977827,-0.029534,0.028408
15.982829,-0.029434,0.027724
15.987831,-0.027880,0.028408
15.992833,-0.035079,0.027724
15.997835,-0.037937,0.028408
16.002834,-0.022670,0.027724
16.007832,-0.022413,0.028408
16.012829,-0.026549,0.027724
16.017826,-0.025848,0.028408
16.022823,-0.024106,0.027724
16.027821,-0.022447,0.028408
16.032818,-0.012265,0.027724
16.037815,-0.011065,0.028408
16.042812,-0.027849,0.027724
16.047810,-0.023031,0.028408
16.052807,-0.006293,0.027724
16.057804,-0.005481,0.028408
16.062801,0.004984,0.027724
16.067799,0.005620,0.028408
16.072796,0.012273,0.027724
16.077793,0.016046,0.028408
16.082790,0.008588,0.027724
16.087788,0.007904,0.028408
16.092785,0.007742,0.027724
16.097782,0.010410,0.028408
16.102779,0.015775,0.027724
16.107777,0.019019,0.028408
16.112774,0.017841,0.027724
16.117771,0.018862,0.028408
16.122768,0.013843,0.027724
16.127766,0.017497,0.028408
16.132763,0.024126,0.027724
16.137760,0.025813,0.028408
16.142757,0.032821,0.027724
16.147755,0.036879,0.028408
16.152752,0.023208,0.027724
16.157749,0.022723,0.028408
16.162746,0.015466,0.027724
16.167744,0.013318,0.028408
16.172741,0.019824,0.027724
16.177738,0.020344,0.028408
16.182735,0.016021,0.027724
16.187733,0.017633,0.028408
16.192730,0.025172,0.027724
16.197727,0.023851,0.028408
16.202724,0.029645,0.027724
16.207722,0.031517,0.028408
16.212719,0.034726,0.027724
16.217716,0.035159,0.028408
16.222713,0.043662,0.027724
16.227711,0.047127,0.028408
16.232708,0.044819,0.027724
16.237705,0.047007,0.028408
16.242702,0.027766,0.027724
16.247700,0.029437,0.028408
16.252697,0.026624,0.027724
16.257694,0.023311,0.028408
16.262691,0.021754,0.027724
16.267689,0.020978,0.028408
16.272686,0.034698,0.027724
16.277683,0.035297,0.028408
16.282681,0.036587,0.027724
16.287678,0.037362,0.028408
16.292675,0.027099,0.027724
16.297672,0.028375,0.028408
16.302670,0.023169,0.027724
16.307667,0.025364,0.028408
16.312664,0.023087,0.027724
16.317661,0.023791,0.028408
16.322659,0.023319,0.027724
16.327656,0.021973,0.028408
16.332653,0.024509,0.027724
16.337650,0.021466,0.028408
16.342648,0.021919,0.027724
16.347645,0.022245,0.028408
16.352642,0.017227,0.027724
16.357639,0.017197,0.028408
16.362637,0.015241,0.027724
16.367634,0.017971,0.028408
16.372631,0.018003,0.027724
16.377628,0.017645,0.028408
16.382626,0.015159,0.027724
16.387623,0.019897,0.028408
16.392620,0.007493,0.027724
16.397617,0.007380,0.028408
16.402615,-0.000736,0.027724
16.407612,0.000115,0.028408
16.412609,-0.010020,0.027724
16.417606,-0.010416,0.028408
16.422604,-0.007854,0.027724
16.427601,-0.006634,0.028408
16.432598,-0.006960,0.027724
16.437595,-0.006778,0.028408
16.442593,-0.003478,0.027724
16.447590,-0.010326,0.028408
16.452587,-0.019024,0.027724
16.457584,-0.018228,0.028408
16.462582,-0.014669,0.027724
16.467579,-0.012948,0.028408
16.472576,-0.009592,0.027724
16.477573,-0.008299,0.028408
16.482571,-0.016237,0.027724
16.487568,-0.013664,0.028408
16.492565,-0.014444,0.027724
16.497562,-0.017897,0.028408
16.502560,-0.026556,0.027724
16.507557,-0.025348,0.028408
16.512554,-0.016898,0.027724
16.517551,-0.019637,0.028408
16.522549,-0.016266,0.027724
16.527546,-0.015224,0.028408
16.532543,-0.000637,0.027724
16.537540,-0.002626,0.028408
16.542538,0.008540,0.027724
16.547535,0.011484,0.028408
16.552532,0.021300,0.027724
16.557529,0.020032,0.028408
16.562527,0.013759,0.027724
16.567524,0.011520,0.028408
16.572521,0.021830,0.027724
16.577518,0.025335,0.028408
16.582516,0.012538,0.027724
16.587513,0.012991,0.028408
16.592510,0.006133,0.027724
16.597507,0.006436,0.028408
16.602505,-0.003042,0.027724
16.607502,-0.003887,0.028408
16.612499,-0.002465,0.027724
16.617496,-0.000264,0.028408
16.622494,0.002756,0.027724
16.627491,0.002247,0.028408
16.632488,-0.015530,0.027724
16.637486,-0.016637,0.028408
16.642483,-0.023969,0.027724
16.647480,-0.029968,0.028408
16.652477,-0.033368,0.027724
16.657475,-0.032812,0.028408
16.662472,-0.036496,0.027724
16.667469,-0.042072,0.028408
16.672466,-0.050550,0.027724
16.677464,-0.056893,0.028408
16.682461,-0.067729,0.027724
16.687458,-0.069012,0.028408
16.692455,-0.055675,0.027724
16.697453,-0.058259,0.028408
16.702450,-0.060099,0.027724
16.707447,-0.058145,0.028408
16.712444,-0.046076,0.027724
16.717442,-0.046028,0.028408
16.722439,-0.042638,0.027724
16.727436,-0.043114,0.028408
16.732433,-0.034636,0.027724
16.737431,-0.035897,0.028408
16.742428,-0.018197,0.027724
16.747425,-0.019650,0.028408
16.752422,-0.022400,0.027724
16.757420,-0.024545,0.028408
16.762417,-0.022866,0.027724
16.767414,-0.023848,0.028408
16.772411,-0.020928,0.027724
16.777409,-0.024825,0.028408
16.782406,-0.020342,0.027724
16.787403,-0.020683,0.028408
16.792400,-0.010447,0.027724
16.797398,-0.011694,0.028408
16.802395,-0.004003,0.027724
16.807392,-0.002549,0.028408
16.812389,0.008564,0.027724
16.817387,0.007879,0.028408
16.822384,-0.011040,0.027724
16.827381,-0.012324,0.028408
16.832378,-0.004908,0.027724
16.837376,-0.004057,0.028408
16.842373,0.009597,0.027724
16.847370,0.007943,0.028408
16.852367,0.012567,0.027724
16.857365,0.012027,0.028408
16.862362,0.013531,0.027724
16.867359,0.013535,0.028408
16.872356,0.010033,0.027724
16.877354,0.007658,0.028408
16.882351,-0.007980,0.027724
16.887348,-0.010515,0.028408
16.892345,-0.000816,0.027724
16.897343,0.000315,0.028408
16.902340,0.005589,0.027724
16.907337,0.005608,0.028408
16.912334,0.005664,0.027724
16.917332,0.003040,0.028408
16.922329,0.008963,0.027724
16.927326,0.008531,0.028408
16.932323,0.023691,0.027724
16.937321,0.024070,0.028408
16.942318,0.024816,0.027724
16.947315,0.025829,0.028408
16.952312,0.022467,0.027724
16.957310,0.021366,0.028408
16.962307,0.013319,0.027724
16.967304,0.012987,0.028408
16.972301,0.022587,0.027724
16.977299,0.024059,0.028408
16.982296,0.025329,0.027724
16.987293,0.024769,0.028408
16.992290,0.026362,0.027724
16.997288,0.024219,0.028408
17.002285,0.031923,0.027724
17.007282,0.033242,0.028408
17.012280,0.023554,0.027724
17.017277,0.026907,0.028408
17.022274,0.034576,0.027724
17.027271,0.035441,0.028408
17.032269,0.034452,0.027724
17.037266,0.033285,0.028408
17.042263,0.030002,0.027724
17.047260,0.028539,0.028408
17.052258,0.023529,0.027724
17.057255,0.022662,0.028408
17.062252,0.027763,0.027724
17.067249,0.029814,0.028408
17.072247,0.031417,0.027724
17.077244,0.034309,0.028408
17.082241,0.023170,0.027724
17.087238,0.026526,0.028408
17.092236,0.018197,0.027724
17.097233,0.017959,0.028408
17.102230,0.013756,0.027724
17.107227,0.014471,0.028408
17.112225,0.011030,0.027724
17.117222,0.009195,0.028408
17.122219,0.020462,0.027724
17.127216,0.022089,0.028408
17.132214,0.021561,0.027724
17.137211,0.020047,0.028408
17.142208,0.018581,0.027724
17.147205,0.014692,0.028408
17.152203,0.001430,0.027724
17.157200,0.002796,0.028408
17.162197,0.012502,0.027724
17.167194,0.010329,0.028408
17.172192,0.013017,0.027724
17.177189,0.016797,0.028408
17.182186,0.005637,0.027724
17.187183,0.006127,0.028408
17.192181,0.016048,0.027724
17.197178,0.017616,0.028408
17.202175,0.024992,0.027724
17.207172,0.023328,0.028408
17.212170,0.017307,0.027724
17.217167,0.016773,0.028408
17.222164,0.020481,0.027724
17.227161,0.019774,0.028408
17.232159,0.024565,0.027724
17.237156,0.023123,0.028408
17.242153,0.017838,0.027724
17.247150,0.017082,0.028408
17.252148,0.007950,0.027724
17.257145,0.010708,0.028408
17.262142,0.014278,0.027724
17.267139,0.016050,0.028408
17.272137,0.020572,0.027724
17.277134,0.017853,0.028408
17.282131,0.008626,0.027724
17.287128,0.009682,0.028408
17.292126,0.010667,0.027724
17.297123,0.009347,0.028408
17.302120,0.008137,0.027724
17.307117,0.006645,0.028408
17.312115,0.002872,0.027724
17.317112,0.000138,0.028408
17.322109,0.001451,0.027724
17.327106,0.000525,0.028408
17.332104,0.013226,0.027724
17.337101,0.012294,0.028408
17.342098,0.006721,0.027724
17.347095,0.002871,0.028408
17.352093,-0.021047,0.027724
17.357090,-0.022567,0.028408
17.362087,-0.016423,0.027724
17.367085,-0.017450,0.028408
17.372082,-0.016892,0.027724
17.377079,-0.016630,0.028408
17.382076,-0.011197,0.027724
17.387074,-0.012168,0.028408
17.392071,-0.006206,0.027724
17.397068,-0.004177,0.028408
17.402065,-0.005553,0.027724
17.407063,-0.003689,0.028408
17.412060,-0.011467,0.027724
17.417057,-0.013831,0.028408
17.422054,-0.006649,0.027724
17.427052,-0.005314,0.028408
17.432049,-0.005492,0.027724
17.437046,-0.005558,0.028408
17.442043,-0.000211,0.027724
17.447041,-0.000029,0.028408
17.452038,0.005705,0.027724
17.457035,0.005595,0.028408
17.462032,-0.004130,0.027724
17.467030,-0.003387,0.028408
17.472027,-0.000084,0.027724
17.477024,-0.002589,0.028408
17.482021,-0.000281,0.027724
17.487019,-0.000697,0.028408
17.492016,-0.003537,0.027724
17.497013,-0.001034,0.028408
17.502010,0.018656,0.027724
17.507008,0.017214,0.028408
17.512005,0.014022,0.027724
17.517002,0.015496,0.028408
17.521999,0.011382,0.027724
17.526997,0.016858,0.028408
17.531994,0.018565,0.027724
17.536991,0.015610,0.028408
17.541988,0.021734,0.027724
17.546986,0.022145,0.028408
17.551983,0.020804,0.027724
17.556980,0.023022,0.028408
17.561977,0.009445,0.027724
17.566975,0.012503,0.028408
17.571972,0.017561,0.027724
17.576969,0.019537,0.028408
17.581966,0.015763,0.027724
17.586964,0.016097,0.028408
17.591961,0.019422,0.027724
17.596958,0.017243,0.028408
17.601955,0.022316,0.027724
17.606953,0.022499,0.028408
17.611950,0.030209,0.027724
17.616947,0.029699,0.028408
17.621944,0.031579,0.027724
17.626942,0.036147,0.028408
17.631939,0.020751,0.027724
17.636936,0.018657,0.028408
17.641933,0.030338,0.027724
17.646931,0.030475,0.028408
17.651928,0.018964,0.027724
17.656925,0.016468,0.028408
17.661922,0.027377,0.027724
17.666920,0.026869,0.028408
17.671917,0.030713,0.027724
17.676914,0.032722,0.028408
17.681911,0.035207,0.027724
17.686909,0.036464,0.028408
17.691906,0.038058,0.027724
17.696903,0.037323,0.028408
17.701900,0.037168,0.027724
17.706898,0.041490,0.028408
17.711895,0.042596,0.027724
17.716892,0.042208,0.028408
17.721889,0.040340,0.027724
17.726887,0.040069,0.028408
17.731884,0.022817,0.027724
17.736881,0.022456,0.028408
17.741879,0.022255,0.027724
17.746876,0.021023,0.028408
17.751873,0.015749,0.027724
17.756870,0.014897,0.028408
17.761868,0.014798,0.027724
17.766865,0.015149,0.028408
17.771862,0.006657,0.027724
17.776859,0.009687,0.028408
17.781857,0.018890,0.027724
17.786854,0.019924,0.028408
17.791851,0.019212,0.027724
17.796848,0.020149,0.028408
17.801846,0.021986,0.027724
17.806843,0.021061,0.028408
17.811840,0.015072,0.027724
17.816837,0.012022,0.028408
17.821835,0.003206,0.027724
17.826832,0.003411,0.028408
17.831829,-0.001239,0.027724
17.836826,-0.000605,0.028408
17.841824,0.003143,0.027724
17.846821,0.001511,0.028408
17.851818,0.006343,0.027724
17.856815,0.009855,0.028408
17.861813,0.000389,0.027724
17.866810,-0.003632,0.028408
17.871807,-0.003407,0.027724
17.876804,-0.007991,0.028408
17.881802,-0.015106,0.027724
17.886799,-0.014637,0.028408
17.891796,-0.029916,0.027724
17.896793,-0.031164,0.028408
17.901791,-0.015711,0.027724
17.906788,-0.017347,0.028408
17.911785,-0.009250,0.027724
17.916782,-0.007134,0.028408
17.921780,-0.001981,0.027724
17.926777,-0.001223,0.028408
17.931774,-0.009522,0.027724
17.936771,-0.009909,0.028408
17.941769,-0.010828,0.027724
17.946766,-0.007851,0.028408
17.951763,-0.006034,0.027724
17.956760,-0.004703,0.028408
17.961758,0.001402,0.027724
17.966755,0.000650,0.028408
17.971752,-0.002502,0.027724
17.976749,-0.005508,0.028408
17.981747,-0.004699,0.027724
17.986744,-0.006180,0.028408
17.991741,-0.004113,0.027724
17.996738,-0.003363,0.028408
18.001736,-0.000815,0.027724
18.006733,0.000169,0.028408
