time, Quad.Est.E.Pos, Quad.Est.S.Z
9.305130,0.061077,0.443045
9.310132,0.060874,0.443134
9.315134,0.060525,0.443268
9.320136,0.060313,0.443358
9.325138,0.060007,0.443493
9.330140,0.059841,0.443583
9.335142,0.059554,0.443719
9.340144,0.059366,0.443811
9.345146,0.059086,0.443948
9.350148,0.058911,0.444040
9.355150,0.058662,0.444179
9.360152,0.058522,0.444272
9.365154,0.058322,0.444412
9.370156,0.058181,0.444505
9.375158,0.058023,0.444646
9.380160,0.057891,0.444741
9.385162,0.057742,0.444883
9.390164,0.057538,0.444978
9.395166,0.057405,0.445122
9.400168,0.057299,0.445218
9.405170,0.079024,0.444342
9.410172,0.079028,0.444431
9.415174,0.079042,0.444564
9.420177,0.079052,0.444653
9.425179,0.079092,0.444788
9.430181,0.079112,0.444878
9.435183,0.079151,0.445014
9.440185,0.079173,0.445105
9.445187,0.079179,0.445242
9.450189,0.079180,0.445334
9.455191,0.079189,0.445472
9.460193,0.079214,0.445565
9.465195,0.079240,0.445704
9.470197,0.079278,0.445798
9.475199,0.079298,0.445938
9.480201,0.079252,0.446033
9.485203,0.079253,0.446175
9.490205,0.079310,0.446270
9.495207,0.079347,0.446413
9.500209,0.079376,0.446509
9.505211,0.103113,0.445635
9.510213,0.103275,0.445723
9.515215,0.103552,0.445856
9.520217,0.103756,0.445946
9.525219,0.104075,0.446080
9.530221,0.104298,0.446170
9.535223,0.104594,0.446305
9.540225,0.104800,0.446396
9.545227,0.105091,0.446533
9.550229,0.105286,0.446624
9.555231,0.105572,0.446762
9.560233,0.105764,0.446854
9.565235,0.106051,0.446993
9.570237,0.106298,0.447087
9.575239,0.106633,0.447227
9.580241,0.106862,0.447321
9.585243,0.107189,0.447462
9.590245,0.107419,0.447557
9.595247,0.107779,0.447700
9.600249,0.108027,0.447795
9.605251,0.113310,0.446924
9.610253,0.113790,0.447012
9.615255,0.114523,0.447145
9.620257,0.115019,0.447234
9.625259,0.115783,0.447368
9.630261,0.116299,0.447457
9.635263,0.117069,0.447593
9.640265,0.117581,0.447683
9.645267,0.118348,0.447819
9.650270,0.118843,0.447911
9.655272,0.119566,0.448048
9.660274,0.120022,0.448140
9.665276,0.120708,0.448279
9.670278,0.121158,0.448372
9.675280,0.121830,0.448511
9.680282,0.122293,0.448605
9.685284,0.122984,0.448746
9.690286,0.123466,0.448841
9.695288,0.124189,0.448983
9.700290,0.124677,0.449079
9.705292,0.123232,0.448210
9.710294,0.123563,0.448298
9.715296,0.124047,0.448430
9.720298,0.124374,0.448519
9.725300,0.124862,0.448652
9.730302,0.125185,0.448741
9.735304,0.125700,0.448876
9.740306,0.126057,0.448966
9.745308,0.126573,0.449102
9.750310,0.126944,0.449193
9.755312,0.127491,0.449330
9.760314,0.127844,0.449422
9.765316,0.128342,0.449560
9.770318,0.128687,0.449653
9.775320,0.129217,0.449793
9.780322,0.129603,0.449886
9.785324,0.130134,0.450027
9.790326,0.130458,0.450121
9.795328,0.130969,0.450263
9.800330,0.131325,0.450358
9.805332,0.128906,0.449492
9.810334,0.129267,0.449579
9.815336,0.129838,0.449711
9.820338,0.130214,0.449800
9.825340,0.130791,0.449933
9.830342,0.131157,0.450022
9.835344,0.131692,0.450156
9.840346,0.132068,0.450246
9.845348,0.132641,0.450382
9.850350,0.133041,0.450472
9.855352,0.133648,0.450609
9.860354,0.134071,0.450701
9.865356,0.134725,0.450838
9.870358,0.135175,0.450931
9.875360,0.135876,0.451070
9.880363,0.136364,0.451163
9.885365,0.137080,0.451303
9.890367,0.137539,0.451397
9.895369,0.138262,0.451539
9.900371,0.138706,0.451634
9.905373,0.088359,0.450770
9.910375,0.088602,0.450857
9.915377,0.089034,0.450989
9.920379,0.089331,0.451077
9.925381,0.089798,0.451210
9.930383,0.090123,0.451299
9.935385,0.090616,0.451432
9.940387,0.090962,0.451522
9.945389,0.091507,0.451657
9.950391,0.091866,0.451748
9.955393,0.092449,0.451884
9.960395,0.092879,0.451975
9.965397,0.093482,0.452113
9.970399,0.093914,0.452205
9.975401,0.094572,0.452344
9.980403,0.095072,0.452437
9.985405,0.095766,0.452576
9.990407,0.096190,0.452670
9.995409,0.096866,0.452811
10.000411,0.097279,0.452906
10.005413,0.094928,0.452044
10.010415,0.095309,0.452131
10.015417,0.095938,0.452263
10.020419,0.096354,0.452351
10.025421,0.096927,0.452483
10.030423,0.097319,0.452572
10.035425,0.097878,0.452705
10.040427,0.098274,0.452795
10.045429,0.098857,0.452929
10.050431,0.099245,0.453020
10.055433,0.099801,0.453156
10.060435,0.100179,0.453247
10.065437,0.100711,0.453384
10.070439,0.101103,0.453475
10.075441,0.101693,0.453614
10.080443,0.102090,0.453706
10.085445,0.102663,0.453846
10.090447,0.102983,0.453939
10.095449,0.103540,0.454080
10.100451,0.103895,0.454174
10.105453,0.031168,0.453315
10.110456,0.031152,0.453402
10.115458,0.031156,0.453533
10.120460,0.031129,0.453621
10.125462,0.031163,0.453753
10.130464,0.031182,0.453841
10.135466,0.031230,0.453974
10.140468,0.031266,0.454064
10.145470,0.031336,0.454198
10.150472,0.031382,0.454288
10.155474,0.031462,0.454423
10.160476,0.031546,0.454514
10.165478,0.031683,0.454651
10.170480,0.031779,0.454742
10.175482,0.031945,0.454880
10.180484,0.032047,0.454973
10.185486,0.032240,0.455112
10.190488,0.032395,0.455205
10.195490,0.032624,0.455346
10.200492,0.032765,0.455440
10.205494,0.016925,0.454583
10.210496,0.017126,0.454669
10.215498,0.017405,0.454800
10.220500,0.017621,0.454887
10.225502,0.018035,0.455019
10.230504,0.018360,0.455107
10.235506,0.018875,0.455240
10.240508,0.019249,0.455329
10.245510,0.019870,0.455463
10.250512,0.020301,0.455553
10.255514,0.020966,0.455688
10.260516,0.021432,0.455778
10.265518,0.022159,0.455915
10.270520,0.022515,0.456006
10.275522,0.023249,0.456144
10.280524,0.023767,0.456236
10.285526,0.024582,0.456374
10.290528,0.025147,0.456467
10.295530,0.026005,0.456607
10.300532,0.026637,0.456701
10.305534,0.011627,0.455847
10.310536,0.011572,0.455933
10.315538,0.011483,0.456063
10.320540,0.011575,0.456150
10.325542,0.011545,0.456282
10.330544,0.011517,0.456370
10.335546,0.011597,0.456502
10.340549,0.011678,0.456591
10.345551,0.011871,0.456724
10.350553,0.012014,0.456814
10.355555,0.012273,0.456949
10.360557,0.012529,0.457039
10.365559,0.012937,0.457175
10.370561,0.013356,0.457266
10.375563,0.013922,0.457403
10.380565,0.014261,0.457495
10.385567,0.014921,0.457633
10.390569,0.015335,0.457726
10.395571,0.016113,0.457866
10.400573,0.016569,0.457959
10.405575,0.010937,0.457107
10.410577,0.011003,0.457193
10.415579,0.011141,0.457323
10.420581,0.011215,0.457410
10.425583,0.011429,0.457541
10.430585,0.011595,0.457629
10.435587,0.011945,0.457761
10.440589,0.012232,0.457849
10.445591,0.012719,0.457982
10.450593,0.013092,0.458072
10.455595,0.013702,0.458206
10.460597,0.014148,0.458296
10.465599,0.014872,0.458432
10.470601,0.015462,0.458522
10.475603,0.016344,0.458659
10.480605,0.016920,0.458751
10.485607,0.017870,0.458889
10.490609,0.018461,0.458981
10.495611,0.019501,0.459121
10.500613,0.020197,0.459214
10.505615,0.032150,0.458364
10.510617,0.032880,0.458450
10.515619,0.034094,0.458579
10.520621,0.034905,0.458666
10.525623,0.036179,0.458797
10.530625,0.037033,0.458884
10.535627,0.038409,0.459016
10.540629,0.039336,0.459104
10.545631,0.040737,0.459237
10.550633,0.041684,0.459326
10.555635,0.043147,0.459460
10.560637,0.044145,0.459550
10.565639,0.045669,0.459685
10.570642,0.046719,0.459776
10.575644,0.048339,0.459912
10.580646,0.049448,0.460003
10.585648,0.051156,0.460141
10.590650,0.052321,0.460233
10.595652,0.054091,0.460372
10.600654,0.055282,0.460465
10.605656,0.043301,0.459618
10.610658,0.043568,0.459703
10.615660,0.044154,0.459832
10.620662,0.044686,0.459919
10.625664,0.045397,0.460049
10.630666,0.045858,0.460136
10.635668,0.046732,0.460268
10.640670,0.047321,0.460356
10.645672,0.048400,0.460488
10.650674,0.049148,0.460577
10.655676,0.050341,0.460711
10.660678,0.051141,0.460800
10.665680,0.052448,0.460935
10.670682,0.053169,0.461025
10.675684,0.054552,0.461161
10.680686,0.055227,0.461252
10.685688,0.056656,0.461390
10.690690,0.057376,0.461482
10.695692,0.058819,0.461620
10.700694,0.059568,0.461713
10.705696,0.038775,0.460868
10.710698,0.039514,0.460953
10.715700,0.040687,0.461082
10.720702,0.041548,0.461168
10.725704,0.042773,0.461298
10.730706,0.043531,0.461385
10.735708,0.044841,0.461516
10.740710,0.045769,0.461604
10.745712,0.047091,0.461736
10.750714,0.047982,0.461824
10.755716,0.049354,0.461958
10.760718,0.050223,0.462047
10.765720,0.051620,0.462181
10.770722,0.052533,0.462271
10.775724,0.053957,0.462407
10.780726,0.054805,0.462498
10.785728,0.056222,0.462635
10.790730,0.057267,0.462727
10.795732,0.058724,0.462865
10.800735,0.059736,0.462957
10.805737,0.065808,0.462114
10.810739,0.066775,0.462200
10.815741,0.068206,0.462328
10.820743,0.069220,0.462414
10.825745,0.070668,0.462543
10.830747,0.071637,0.462630
10.835749,0.073185,0.462761
10.840751,0.074244,0.462848
10.845753,0.075842,0.462980
10.850755,0.076927,0.463068
10.855757,0.078584,0.463201
10.860759,0.079684,0.463290
10.865761,0.081357,0.463425
10.870763,0.082572,0.463514
10.875765,0.084274,0.463650
10.880767,0.085478,0.463740
10.885769,0.087253,0.463877
10.890771,0.088517,0.463968
10.895773,0.090332,0.464106
10.900775,0.091582,0.464198
10.905777,0.068616,0.463358
10.910779,0.069919,0.463443
10.915781,0.071786,0.463571
10.920783,0.073077,0.463656
10.925785,0.075005,0.463786
10.930787,0.076292,0.463872
10.935789,0.078263,0.464002
10.940791,0.079612,0.464090
10.945793,0.081632,0.464221
10.950795,0.082987,0.464309
10.955797,0.084985,0.464442
10.960799,0.086340,0.464531
10.965801,0.088397,0.464664
10.970803,0.089779,0.464754
10.975805,0.091881,0.464889
10.980807,0.093290,0.464979
10.985809,0.095412,0.465116
10.990811,0.096845,0.465207
10.995813,0.098979,0.465344
11.000815,0.100433,0.465436
11.005817,0.063673,0.464598
11.010819,0.064306,0.464682
11.015821,0.065270,0.464810
11.020823,0.066040,0.464896
11.025826,0.067051,0.465025
11.030828,0.067774,0.465111
11.035830,0.068863,0.465241
11.040832,0.069604,0.465328
11.045834,0.070759,0.465459
11.050836,0.071557,0.465547
11.055838,0.072774,0.465679
11.060840,0.073602,0.465768
11.065842,0.074873,0.465901
11.070844,0.075762,0.465990
11.075846,0.077071,0.466125
11.080848,0.077962,0.466215
11.085850,0.079338,0.466351
11.090852,0.080311,0.466442
11.095854,0.081730,0.466579
11.100856,0.082908,0.466671
11.105858,0.069536,0.465834
11.110860,0.069656,0.465919
11.115862,0.069890,0.466046
11.120864,0.070068,0.466132
11.125866,0.070364,0.466260
11.130868,0.070567,0.466346
11.135870,0.070925,0.466476
11.140872,0.071215,0.466563
11.145874,0.071611,0.466693
11.150876,0.071903,0.466781
11.155878,0.072379,0.466913
11.160880,0.072730,0.467001
11.165882,0.073288,0.467134
11.170884,0.073626,0.467223
11.175886,0.074242,0.467358
11.180888,0.074627,0.467447
11.185890,0.075274,0.467583
11.190892,0.075705,0.467674
11.195894,0.076393,0.467810
11.200896,0.076785,0.467902
11.205898,0.042439,0.467068
11.210900,0.042325,0.467152
11.215902,0.042138,0.467279
11.220904,0.042034,0.467364
11.225906,0.041881,0.467492
11.230908,0.041843,0.467578
11.235910,0.041783,0.467707
11.240912,0.041789,0.467794
11.245914,0.041830,0.467924
11.250916,0.041870,0.468012
11.255919,0.041951,0.468143
11.260921,0.042005,0.468231
11.265923,0.042110,0.468364
11.270925,0.042191,0.468453
11.275927,0.042351,0.468587
11.280929,0.042489,0.468677
11.285931,0.042733,0.468812
11.290933,0.042912,0.468902
11.295935,0.043205,0.469038
11.300937,0.043415,0.469130
11.305939,0.032870,0.468298
11.310941,0.033406,0.468382
11.315943,0.034240,0.468509
11.320945,0.034777,0.468594
11.325947,0.035637,0.468721
11.330949,0.036238,0.468807
11.335951,0.037144,0.468936
11.340953,0.037772,0.469022
11.345955,0.038732,0.469152
11.350957,0.039376,0.469240
11.355959,0.040351,0.469371
11.360961,0.041002,0.469459
11.365963,0.041996,0.469591
11.370965,0.042660,0.469680
11.375967,0.043676,0.469813
11.380969,0.044363,0.469903
11.385971,0.045411,0.470037
11.390973,0.046119,0.470128
11.395975,0.047202,0.470263
11.400977,0.047942,0.470354
11.405979,0.069173,0.469525
11.410981,0.069872,0.469609
11.415983,0.070906,0.469735
11.420985,0.071591,0.469820
11.425987,0.072645,0.469947
11.430989,0.073352,0.470033
11.435991,0.074445,0.470161
11.440993,0.075191,0.470247
11.445995,0.076330,0.470377
11.450997,0.077105,0.470464
11.455999,0.078296,0.470595
11.461001,0.079123,0.470683
11.466003,0.080359,0.470815
11.471005,0.081174,0.470903
11.476007,0.082448,0.471036
11.481009,0.083322,0.471125
11.486012,0.084633,0.471260
11.491014,0.085536,0.471350
11.496016,0.086902,0.471485
11.501018,0.087785,0.471576
11.506020,0.075582,0.470749
11.511022,0.075947,0.470832
11.516024,0.076499,0.470958
11.521026,0.076869,0.471043
11.526028,0.077422,0.471170
11.531030,0.077801,0.471255
11.536032,0.078357,0.471383
11.541034,0.078735,0.471469
11.546036,0.079318,0.471599
11.551038,0.079725,0.471685
11.556040,0.080359,0.471816
11.561042,0.080791,0.471903
11.566044,0.081470,0.472035
11.571046,0.081945,0.472123
11.576048,0.082652,0.472256
11.581050,0.083122,0.472345
11.586052,0.083848,0.472479
11.591054,0.084333,0.472569
11.596056,0.085103,0.472704
11.601058,0.085631,0.472795
11.606060,0.079601,0.471969
11.611062,0.079782,0.472053
11.616064,0.080080,0.472178
11.621066,0.080306,0.472263
11.626068,0.080647,0.472389
11.631070,0.080876,0.472474
11.636072,0.081245,0.472602
11.641074,0.081510,0.472688
11.646076,0.081940,0.472817
11.651078,0.082239,0.472903
11.656080,0.082710,0.473034
11.661082,0.083044,0.473121
11.666084,0.083573,0.473252
11.671086,0.083937,0.473340
11.676088,0.084493,0.473473
11.681090,0.084883,0.473561
11.686092,0.085491,0.473695
11.691094,0.085921,0.473785
11.696096,0.086591,0.473919
11.701098,0.087055,0.474010
11.706100,0.064774,0.473187
11.711102,0.064646,0.473270
11.716105,0.064445,0.473395
11.721107,0.064301,0.473479
11.726109,0.064103,0.473606
11.731111,0.063977,0.473690
11.736113,0.063793,0.473818
11.741115,0.063680,0.473903
11.746117,0.063533,0.474032
11.751119,0.063458,0.474118
11.756121,0.063353,0.474248
11.761123,0.063303,0.474335
11.766125,0.063250,0.474466
11.771127,0.063227,0.474554
11.776129,0.063192,0.474686
11.781131,0.063188,0.474775
11.786133,0.063226,0.474908
11.791135,0.063275,0.474997
11.796137,0.063396,0.475132
11.801139,0.063502,0.475222
11.806141,0.066134,0.474401
11.811143,0.065798,0.474484
11.816145,0.065290,0.474609
11.821147,0.064967,0.474693
11.826149,0.064528,0.474819
11.831151,0.064252,0.474903
11.836153,0.063849,0.475031
11.841155,0.063616,0.475116
11.846157,0.063318,0.475244
11.851159,0.063129,0.475330
11.856161,0.062866,0.475460
11.861163,0.062696,0.475547
11.866165,0.062448,0.475677
11.871167,0.062300,0.475765
11.876169,0.062130,0.475897
11.881171,0.062058,0.475985
11.886173,0.061981,0.476118
11.891175,0.061936,0.476207
11.896177,0.061934,0.476341
11.901179,0.061945,0.476431
11.906181,0.081377,0.475612
11.911183,0.081032,0.475695
11.916185,0.080473,0.475820
11.921187,0.080096,0.475903
11.926189,0.079505,0.476029
11.931191,0.079121,0.476113
11.936193,0.078516,0.476240
11.941195,0.078130,0.476325
11.946198,0.077534,0.476453
11.951200,0.077135,0.476539
11.956202,0.076522,0.476668
11.961204,0.076126,0.476755
11.966206,0.075530,0.476885
11.971208,0.075183,0.476972
11.976210,0.074594,0.477104
11.981212,0.074297,0.477192
11.986214,0.073707,0.477325
11.991216,0.073331,0.477414
11.996218,0.072763,0.477547
12.001220,0.072392,0.477637
12.006222,0.120210,0.476820
12.011224,0.119926,0.476903
12.016226,0.119436,0.477027
12.021228,0.119142,0.477110
12.026230,0.118681,0.477236
12.031232,0.118353,0.477320
12.036234,0.117851,0.477447
12.041236,0.117508,0.477532
12.046238,0.116927,0.477659
12.051240,0.116529,0.477745
12.056242,0.115970,0.477874
12.061244,0.115618,0.477960
12.066246,0.115012,0.478090
12.071248,0.114610,0.478177
12.076250,0.113953,0.478308
12.081252,0.113476,0.478396
12.086254,0.112819,0.478528
12.091256,0.112437,0.478617
12.096258,0.111871,0.478751
12.101260,0.111510,0.478840
12.106262,0.131680,0.478025
12.111264,0.131388,0.478108
12.116266,0.130752,0.478232
12.121268,0.130263,0.478315
12.126270,0.129629,0.478440
12.131272,0.129164,0.478524
12.136274,0.128555,0.478650
12.141276,0.128150,0.478735
12.146278,0.127532,0.478862
12.151280,0.127112,0.478948
12.156282,0.126443,0.479076
12.161284,0.125947,0.479162
12.166286,0.125242,0.479292
12.171288,0.124797,0.479379
12.176291,0.124097,0.479510
12.181293,0.123637,0.479597
12.186295,0.122911,0.479729
12.191297,0.122600,0.479818
12.196299,0.121869,0.479951
12.201301,0.121389,0.480040
12.206303,0.091788,0.479227
12.211305,0.091245,0.479309
12.216307,0.090431,0.479433
12.221309,0.089871,0.479516
12.226311,0.089023,0.479641
12.231313,0.088470,0.479725
12.236315,0.087648,0.479851
12.241317,0.087087,0.479935
12.246319,0.086242,0.480062
12.251321,0.085671,0.480147
12.256323,0.084826,0.480275
12.261325,0.084247,0.480361
12.266327,0.083370,0.480491
12.271329,0.082785,0.480577
12.276331,0.081911,0.480708
12.281333,0.081361,0.480795
12.286335,0.080523,0.480927
12.291337,0.079985,0.481015
12.296339,0.079152,0.481148
12.301341,0.078574,0.481237
12.306343,0.054513,0.480426
12.311345,0.054047,0.480508
12.316347,0.053351,0.480632
12.321349,0.052911,0.480714
12.326351,0.052256,0.480839
12.331353,0.051823,0.480922
12.336355,0.051173,0.481048
12.341357,0.050770,0.481132
12.346359,0.050214,0.481259
12.351361,0.049852,0.481344
12.356363,0.049314,0.481472
12.361365,0.048969,0.481557
12.366367,0.048486,0.481687
12.371369,0.048195,0.481773
12.376371,0.047786,0.481903
12.381373,0.047518,0.481990
12.386375,0.047131,0.482122
12.391377,0.046883,0.482210
12.396379,0.046549,0.482342
12.401381,0.046369,0.482431
12.406384,0.040372,0.481622
12.411386,0.040279,0.481704
12.416388,0.040082,0.481827
12.421390,0.040024,0.481910
12.426392,0.039864,0.482034
12.431394,0.039742,0.482117
12.436396,0.039677,0.482242
12.441398,0.039681,0.482326
12.446400,0.039790,0.482453
12.451402,0.039878,0.482538
12.456404,0.040095,0.482665
12.461406,0.040345,0.482751
12.466408,0.040668,0.482879
12.471410,0.040877,0.482966
12.476412,0.041206,0.483095
12.481414,0.041275,0.483182
12.486416,0.041577,0.483313
12.491418,0.041540,0.483401
12.496420,0.041849,0.483533
12.501422,0.042002,0.483622
12.506424,0.044867,0.482815
12.511426,0.044544,0.482897
12.516428,0.044144,0.483020
12.521430,0.043873,0.483102
12.526432,0.043515,0.483226
12.531434,0.043271,0.483309
12.536436,0.042850,0.483434
12.541438,0.042575,0.483518
12.546440,0.042178,0.483644
12.551442,0.041927,0.483728
12.556444,0.041519,0.483856
12.561446,0.041239,0.483941
12.566448,0.040800,0.484069
12.571450,0.040542,0.484155
12.576452,0.040136,0.484285
12.581454,0.040099,0.484372
12.586456,0.039822,0.484502
12.591458,0.039720,0.484590
12.596460,0.039466,0.484722
12.601462,0.039436,0.484810
12.606464,0.028026,0.484005
12.611466,0.027827,0.484087
12.616468,0.027710,0.484209
12.621470,0.027775,0.484291
12.626472,0.027693,0.484415
12.631474,0.027502,0.484498
12.636477,0.027512,0.484622
12.641479,0.027526,0.484706
12.646481,0.027602,0.484832
12.651483,0.027679,0.484916
12.656485,0.027833,0.485043
12.661487,0.027848,0.485128
12.666489,0.028034,0.485256
12.671491,0.028266,0.485342
12.676493,0.028521,0.485471
12.681495,0.028524,0.485558
12.686497,0.028773,0.485688
12.691499,0.029160,0.485776
12.696501,0.029503,0.485907
12.701503,0.029466,0.485995
12.706505,0.022772,0.485192
12.711507,0.023047,0.485273
12.716509,0.023083,0.485396
12.721511,0.023062,0.485478
12.726513,0.023133,0.485601
12.731515,0.023311,0.485684
12.736517,0.023367,0.485808
12.741519,0.023418,0.485891
12.746521,0.023516,0.486017
12.751523,0.023590,0.486101
12.756525,0.023746,0.486228
12.761527,0.023809,0.486313
12.766529,0.023964,0.486440
12.771531,0.024085,0.486526
12.776533,0.024311,0.486655
12.781535,0.024412,0.486741
12.786537,0.024657,0.486871
12.791539,0.024947,0.486958
12.796541,0.025260,0.487090
12.801543,0.025550,0.487177
12.806545,0.050505,0.486377
12.811547,0.050454,0.486457
12.816549,0.050551,0.486579
12.821551,0.050867,0.486661
12.826553,0.050907,0.486784
12.831555,0.050996,0.486867
12.836557,0.050998,0.486991
12.841559,0.051001,0.487074
12.846561,0.051012,0.487199
12.851563,0.051043,0.487283
12.856565,0.051069,0.487409
12.861567,0.050929,0.487494
12.866570,0.050887,0.487622
12.871572,0.050940,0.487707
12.876574,0.050908,0.487836
12.881576,0.050883,0.487922
12.886578,0.050860,0.488051
12.891580,0.050651,0.488138
12.896582,0.050578,0.488269
12.901584,0.050389,0.488357
12.906586,0.072462,0.487558
12.911588,0.072558,0.487639
12.916590,0.072542,0.487760
12.921592,0.072611,0.487842
12.926594,0.072493,0.487965
12.931596,0.072561,0.488047
12.936598,0.072369,0.488171
12.941600,0.072206,0.488254
12.946602,0.072025,0.488379
12.951604,0.071855,0.488462
12.956606,0.071586,0.488588
12.961608,0.071442,0.488673
12.966610,0.071162,0.488800
12.971612,0.070911,0.488885
12.976614,0.070608,0.489013
12.981616,0.070373,0.489099
12.986618,0.070065,0.489229
12.991620,0.069840,0.489315
12.996622,0.069521,0.489446
13.001624,0.069503,0.489533
13.006626,0.088344,0.488736
13.011628,0.088502,0.488817
13.016630,0.088555,0.488938
13.021632,0.088395,0.489020
13.026634,0.088484,0.489142
13.031636,0.088589,0.489224
13.036638,0.088643,0.489348
13.041640,0.088672,0.489430
13.046642,0.088679,0.489555
13.051644,0.088644,0.489639
13.056646,0.088607,0.489764
13.061648,0.088604,0.489849
13.066650,0.088578,0.489975
13.071652,0.088508,0.490060
13.076654,0.088457,0.490188
13.081656,0.088347,0.490274
13.086658,0.088238,0.490403
13.091660,0.088094,0.490490
13.096663,0.087959,0.490620
13.101665,0.087986,0.490707
13.106667,0.082493,0.489912
13.111669,0.082099,0.489992
13.116671,0.081591,0.490113
13.121673,0.081229,0.490195
13.126675,0.080686,0.490317
13.131677,0.080308,0.490399
13.136679,0.079751,0.490522
13.141681,0.079379,0.490604
13.146683,0.078808,0.490729
13.151685,0.078427,0.490812
13.156687,0.077839,0.490938
13.161689,0.077447,0.491022
13.166691,0.076858,0.491148
13.171693,0.076523,0.491233
13.176695,0.075961,0.491361
13.181697,0.075673,0.491446
13.186699,0.075120,0.491575
13.191701,0.074802,0.491661
13.196703,0.074232,0.491791
13.201705,0.073744,0.491878
13.206707,0.079187,0.491085
13.211709,0.079325,0.491165
13.216711,0.079565,0.491286
13.221713,0.079815,0.491367
13.226715,0.080003,0.491489
13.231717,0.080144,0.491570
13.236719,0.080283,0.491693
13.241721,0.080392,0.491776
13.246723,0.080508,0.491900
13.251725,0.080589,0.491983
13.256727,0.080732,0.492108
13.261729,0.080822,0.492192
13.266731,0.080951,0.492318
13.271733,0.081066,0.492403
13.276735,0.081208,0.492530
13.281737,0.081247,0.492615
13.286739,0.081341,0.492744
13.291741,0.081448,0.492830
13.296743,0.081543,0.492959
13.301745,0.081641,0.493046
13.306747,0.110133,0.492255
13.311749,0.110541,0.492335
13.316751,0.111129,0.492455
13.321754,0.111499,0.492536
13.326756,0.112057,0.492658
13.331758,0.112428,0.492739
13.336760,0.112988,0.492862
13.341762,0.113346,0.492944
13.346764,0.113847,0.493068
13.351766,0.114188,0.493151
13.356768,0.114669,0.493275
13.361770,0.114990,0.493359
13.366772,0.115478,0.493485
13.371774,0.115790,0.493569
13.376776,0.116233,0.493697
13.381778,0.116536,0.493782
13.386780,0.116999,0.493910
13.391782,0.117287,0.493996
13.396784,0.117727,0.494125
13.401786,0.118079,0.494212
13.406788,0.120244,0.493422
13.411790,0.120690,0.493502
13.416792,0.121384,0.493622
13.421794,0.121828,0.493703
13.426796,0.122539,0.493824
13.431798,0.123026,0.493905
13.436800,0.123748,0.494028
13.441802,0.124214,0.494110
13.446804,0.124900,0.494233
13.451806,0.125361,0.494316
13.456808,0.126052,0.494440
13.461810,0.126493,0.494524
13.466812,0.127143,0.494649
13.471814,0.127577,0.494734
13.476816,0.128231,0.494860
13.481818,0.128638,0.494945
13.486820,0.129244,0.495073
13.491822,0.129627,0.495159
13.496824,0.130254,0.495288
13.501826,0.130674,0.495374
13.506828,0.109967,0.494587
13.511830,0.110184,0.494666
13.516832,0.110462,0.494786
13.521834,0.110665,0.494867
13.526836,0.110948,0.494988
13.531838,0.111106,0.495069
13.536840,0.111332,0.495191
13.541842,0.111471,0.495272
13.546844,0.111701,0.495396
13.551847,0.111842,0.495478
13.556849,0.112035,0.495602
13.561851,0.112176,0.495686
13.566853,0.112387,0.495811
13.571855,0.112522,0.495895
13.576857,0.112672,0.496021
13.581859,0.112735,0.496106
13.586861,0.112824,0.496234
13.591863,0.112884,0.496319
13.596865,0.112952,0.496448
13.601867,0.113000,0.496534
13.606869,0.108346,0.495748
13.611871,0.108465,0.495828
13.616873,0.108694,0.495947
13.621875,0.108865,0.496028
13.626877,0.109087,0.496148
13.631879,0.109222,0.496229
13.636881,0.109372,0.496351
13.641883,0.109452,0.496433
13.646885,0.109569,0.496556
13.651887,0.109641,0.496638
13.656889,0.109724,0.496762
13.661891,0.109793,0.496845
13.666893,0.109890,0.496970
13.671895,0.109920,0.497054
13.676897,0.109966,0.497180
13.681899,0.109984,0.497264
13.686901,0.109990,0.497392
13.691903,0.109990,0.497477
13.696905,0.110024,0.497605
13.701907,0.110054,0.497691
13.706909,0.078571,0.496907
13.711911,0.078467,0.496987
13.716913,0.078290,0.497106
13.721915,0.078162,0.497186
13.726917,0.077957,0.497306
13.731919,0.077813,0.497387
13.736921,0.077596,0.497509
13.741923,0.077445,0.497590
13.746925,0.077220,0.497713
13.751927,0.077076,0.497795
13.756929,0.076850,0.497918
13.761931,0.076686,0.498001
13.766933,0.076433,0.498126
13.771935,0.076254,0.498210
13.776937,0.075980,0.498336
13.781940,0.075805,0.498420
13.786942,0.075543,0.498547
13.791944,0.075372,0.498632
13.796946,0.075093,0.498760
13.801948,0.074901,0.498846
13.806950,0.102293,0.498064
13.811952,0.102232,0.498143
13.816954,0.102138,0.498262
13.821956,0.102067,0.498342
13.826958,0.101961,0.498462
13.831960,0.101887,0.498542
13.836962,0.101777,0.498664
13.841964,0.101700,0.498745
13.846966,0.101576,0.498867
13.851968,0.101489,0.498949
13.856970,0.101345,0.499072
13.861972,0.101253,0.499155
13.866974,0.101108,0.499280
13.871976,0.100986,0.499363
13.876978,0.100813,0.499489
13.881980,0.100710,0.499573
13.886982,0.100530,0.499699
13.891984,0.100430,0.499784
13.896986,0.100246,0.499912
13.901988,0.100157,0.499998
13.906990,0.098007,0.499217
13.911992,0.098078,0.499296
13.916994,0.098116,0.499415
13.921996,0.098174,0.499495
13.926998,0.098215,0.499615
13.932000,0.098245,0.499695
13.937002,0.098287,0.499816
13.942004,0.098312,0.499897
13.947006,0.098378,0.500019
13.952008,0.098389,0.500101
13.957010,0.098433,0.500224
