time, Quad.Est.E.Pos, Quad.Est.S.Z
13.947006,26.970741,5.164063
13.952008,26.989347,5.165790
13.957010,27.017254,5.168379
13.962012,27.035868,5.170106
13.967014,27.063803,5.172696
13.972016,27.082424,5.174423
13.977018,27.110386,5.177014
13.982020,27.129017,5.178741
13.987022,27.157003,5.181333
13.992024,27.175634,5.183061
13.997026,27.203630,5.185653
14.002028,27.222263,5.187381
14.007030,27.250273,5.189973
14.012033,27.268955,5.191701
14.017035,27.296986,5.194294
14.022037,27.315569,5.196023
14.027039,27.343609,5.198617
14.032041,27.362364,5.200346
14.037043,27.390436,5.202940
14.042045,27.409084,5.204669
14.047047,27.437180,5.207263
14.052049,27.455994,5.208993
14.057051,27.484138,5.211588
14.062053,27.502838,5.213318
14.067055,27.530996,5.215914
14.072057,27.549881,5.217644
14.077059,27.578070,5.220240
14.082061,27.596910,5.221971
14.087063,27.625143,5.224566
14.092065,27.643755,5.226298
14.097067,27.672005,5.228895
14.102069,27.691065,5.230626
14.107071,27.719368,5.233223
14.112073,27.738363,5.234955
14.117075,27.766712,5.237554
14.122077,27.785496,5.239286
14.127079,27.813860,5.241884
14.132081,27.832800,5.243617
14.137083,27.861191,5.246215
14.142085,27.880144,5.247948
14.147087,27.908567,5.250547
14.152089,27.927631,5.252280
14.157091,27.956083,5.254880
14.162093,27.975229,5.256614
14.167095,28.003746,5.259214
14.172097,28.023087,5.260948
14.177099,28.051664,5.263549
14.182101,28.070843,5.265283
14.187103,28.099480,5.267885
14.192105,28.119081,5.269619
14.197107,28.147795,5.272222
14.202109,28.166622,5.273956
14.207111,28.195354,5.276558
14.212113,28.214659,5.278293
14.217115,28.243427,5.280896
14.222117,28.262270,5.282631
14.227119,28.291071,5.285234
14.232121,28.309954,5.286970
14.237123,28.338751,5.289574
14.242126,28.358418,5.291310
14.247128,28.387281,5.293915
14.252130,28.407255,5.295651
14.257132,28.436216,5.298256
14.262134,28.455938,5.299993
14.267136,28.484924,5.302599
14.272138,28.503622,5.304336
14.277140,28.532591,5.306942
14.282142,28.552017,5.308679
14.287144,28.581026,5.311285
14.292146,28.600145,5.313023
14.297148,28.629179,5.315630
14.302150,28.649183,5.317368
14.307152,28.678265,5.319975
14.312154,28.697851,5.321713
14.317156,28.726942,5.324321
14.322158,28.746563,5.326060
14.327160,28.775686,5.328669
14.332162,28.794806,5.330408
14.337164,28.823923,5.333017
14.342166,28.843660,5.334756
14.347168,28.872822,5.337366
14.352170,28.893356,5.339106
14.357172,28.922596,5.341716
14.362174,28.940987,5.343456
14.367176,28.970243,5.346066
14.372178,28.990993,5.347806
14.377180,29.020361,5.350417
14.382182,29.039770,5.352158
14.387184,29.069164,5.354769
14.392186,29.088505,5.356510
14.397188,29.117912,5.359122
14.402190,29.135771,5.360863
14.407192,29.165071,5.363475
14.412194,29.185068,5.365217
14.417196,29.214397,5.367830
14.422198,29.234398,5.369572
14.427200,29.263771,5.372185
14.432202,29.281654,5.373928
14.437204,29.310944,5.376542
14.442206,29.330040,5.378284
14.447208,29.359331,5.380899
14.452210,29.379332,5.382642
14.457212,29.408661,5.385257
14.462214,29.428827,5.387001
14.467216,29.458244,5.389616
14.472219,29.478277,5.391360
14.477221,29.507784,5.393976
14.482223,29.528091,5.395720
14.487225,29.557661,5.398336
14.492227,29.577307,5.400080
14.497229,29.606913,5.402697
14.502231,29.627531,5.404441
14.507233,29.657234,5.407059
14.512235,29.677958,5.408803
14.517237,29.707756,5.411421
14.522239,29.727655,5.413167
14.527241,29.757504,5.415785
14.532243,29.777018,5.417531
14.537245,29.806862,5.420149
14.542247,29.827568,5.421896
14.547249,29.857515,5.424515
14.552251,29.876095,5.426261
14.557253,29.906004,5.428881
14.562255,29.925428,5.430628
14.567257,29.955324,5.433248
14.572259,29.976250,5.434995
14.577261,30.006241,5.437616
14.582263,30.025700,5.439363
14.587265,30.055744,5.441985
14.592267,30.076618,5.443733
14.597269,30.106747,5.446354
14.602271,30.126478,5.448102
14.607273,30.156662,5.450725
14.612275,30.178272,5.452474
14.617277,30.208580,5.455096
14.622279,30.228437,5.456845
14.627281,30.258736,5.459469
14.632283,30.279022,5.461218
14.637285,30.309368,5.463842
14.642287,30.329655,5.465591
14.647289,30.360071,5.468216
14.652291,30.380375,5.469965
14.657293,30.410835,5.472590
14.662295,30.430624,5.474339
14.667297,30.461082,5.476965
14.672299,30.481140,5.478715
14.677301,30.511585,5.481340
14.682303,30.530846,5.483091
14.687305,30.561251,5.485717
14.692307,30.581194,5.487468
14.697309,30.611626,5.490095
14.702312,30.631357,5.491846
14.707314,30.661776,5.494473
14.712316,30.681559,5.496224
14.717318,30.711967,5.498852
14.722320,30.732964,5.500604
14.727322,30.763433,5.503232
14.732324,30.782942,5.504984
14.737326,30.813402,5.507613
14.742328,30.833462,5.509366
14.747330,30.863930,5.511994
14.752332,30.884155,5.513748
14.757334,30.914642,5.516377
14.762336,30.934443,5.518130
14.767338,30.964930,5.520761
14.772340,30.985500,5.522514
14.777342,31.016014,5.525145
14.782344,31.035835,5.526898
14.787346,31.066313,5.529530
14.792348,31.086149,5.531284
14.797350,31.116613,5.533916
14.802352,31.134619,5.535670
14.807354,31.164955,5.538302
14.812356,31.183969,5.540057
14.817358,31.214243,5.542690
14.822360,31.235363,5.544445
14.827362,31.265703,5.547078
14.832364,31.285292,5.548834
14.837366,31.315620,5.551467
14.842368,31.335299,5.553223
14.847370,31.365612,5.555858
14.852372,31.386354,5.557614
14.857374,31.416718,5.560248
14.862376,31.438688,5.562005
14.867378,31.469166,5.564640
14.872380,31.488354,5.566397
14.877382,31.518805,5.569032
14.882384,31.537985,5.570790
14.887386,31.568388,5.573426
14.892388,31.588079,5.575183
14.897390,31.618469,5.577820
14.902392,31.639589,5.579578
14.907394,31.670029,5.582215
14.912396,31.689934,5.583973
14.917398,31.720364,5.586610
14.922400,31.740990,5.588369
14.927402,31.771435,5.591007
14.932405,31.792189,5.592766
14.937407,31.822672,5.595404
14.942409,31.842699,5.597164
14.947411,31.873177,5.599802
14.952413,31.893383,5.601562
14.957415,31.923889,5.604201
14.962417,31.945618,5.605961
14.967419,31.976213,5.608601
14.972421,31.997189,5.610361
14.977423,32.027840,5.613002
14.982425,32.048653,5.614762
14.987427,32.079330,5.617403
14.992429,32.099678,5.619164
14.997431,32.130383,5.621805
15.002433,32.151230,5.623566
15.007435,32.181961,5.626208
15.012437,32.203510,5.627970
15.017439,32.234295,5.630612
15.022441,32.255959,5.632374
15.027443,32.286816,5.635016
15.032445,32.308090,5.636778
15.037447,32.339020,5.639422
15.042449,32.358776,5.641184
15.047451,32.389709,5.643828
15.052453,32.410568,5.645591
15.057455,32.441540,5.648235
15.062457,32.460762,5.649999
15.067459,32.491692,5.652644
15.072461,32.511086,5.654408
15.077463,32.541985,5.657053
15.082465,32.563629,5.658817
15.087467,32.594578,5.661462
15.092469,32.614067,5.663226
15.097471,32.644981,5.665872
15.102473,32.664116,5.667636
15.107475,32.694992,5.670283
15.112477,32.715572,5.672048
15.117479,32.746456,5.674695
15.122481,32.768398,5.676459
15.127483,32.799343,5.679107
15.132485,32.821705,5.680872
15.137487,32.852726,5.683520
15.142489,32.872467,5.685286
15.147491,32.903461,5.687934
15.152493,32.923271,5.689700
15.157495,32.954247,5.692348
15.162498,32.975971,5.694114
15.167500,33.007023,5.696764
15.172502,33.027000,5.698530
15.177504,33.058048,5.701180
15.182506,33.078747,5.702947
15.187508,33.109825,5.705597
15.192510,33.130585,5.707364
15.197512,33.161674,5.710015
15.202514,33.180386,5.711782
15.207516,33.211391,5.714433
15.212518,33.232231,5.716201
15.217520,33.263237,5.718853
15.222522,33.282757,5.720621
15.227524,33.313721,5.723273
15.232526,33.334198,5.725042
15.237528,33.365154,5.727695
15.242530,33.385025,5.729464
15.247532,33.415939,5.732117
15.252534,33.436825,5.733886
15.257536,33.467770,5.736540
15.262538,33.488438,5.738309
15.267540,33.519390,5.740964
15.272542,33.540268,5.742733
15.277544,33.571247,5.745389
15.282546,33.591629,5.747159
15.287548,33.622631,5.749814
15.292550,33.643459,5.751584
15.297552,33.674503,5.754240
15.302554,33.694687,5.756010
15.307556,33.725742,5.758667
15.312558,33.746002,5.760437
15.317560,33.777100,5.763094
15.322562,33.796974,5.764865
15.327564,33.828098,5.767522
15.332566,33.848965,5.769294
15.337568,33.880119,5.771952
15.342570,33.900909,5.773724
15.347572,33.932106,5.776382
15.352574,33.952572,5.778154
15.357576,33.983788,5.780813
15.362578,34.004417,5.782586
15.367580,34.035648,5.785245
15.372582,34.057667,5.787018
15.377584,34.088928,5.789678
15.382586,34.110229,5.791451
15.387589,34.141510,5.794111
15.392591,34.162796,5.795885
15.397593,34.194096,5.798545
15.402595,34.215263,5.800319
15.407597,34.246605,5.802980
15.412599,34.267445,5.804754
15.417601,34.298813,5.807416
15.422603,34.320339,5.809191
15.427605,34.351734,5.811853
15.432607,34.372654,5.813628
15.437609,34.404079,5.816291
15.442611,34.425045,5.818066
15.447613,34.456512,5.820729
15.452615,34.477554,5.822505
15.457617,34.509064,5.825169
15.462619,34.529930,5.826944
15.467621,34.561462,5.829608
15.472623,34.582645,5.831385
15.477625,34.614174,5.834049
15.482627,34.635048,5.835825
15.487629,34.666611,5.838490
15.492631,34.687584,5.840267
15.497633,34.719234,5.842933
15.502635,34.740334,5.844710
15.507637,34.772053,5.847376
15.512639,34.793205,5.849154
15.517641,34.824944,5.851820
15.522643,34.846046,5.853599
15.527645,34.877796,5.856266
15.532647,34.898888,5.858044
15.537649,34.930622,5.860711
15.542651,34.951710,5.862490
15.547653,34.983479,5.865158
15.552655,35.004745,5.866936
15.557657,35.036575,5.869605
15.562659,35.057945,5.871384
15.567661,35.089825,5.874053
15.572663,35.111248,5.875833
15.577665,35.143162,5.878502
15.582667,35.164780,5.880282
15.587669,35.196754,5.882952
15.592671,35.218304,5.884732
15.597673,35.250301,5.887403
15.602675,35.271679,5.889183
15.607677,35.303696,5.891854
15.612679,35.325146,5.893634
15.617682,35.357170,5.896306
15.622684,35.378712,5.898087
15.627686,35.410786,5.900758
15.632688,35.431705,5.902540
15.637690,35.463776,5.905212
15.642692,35.485031,5.906995
15.647694,35.517120,5.909667
15.652696,35.538486,5.911449
15.657698,35.570614,5.914123
15.662700,35.592129,5.915905
15.667702,35.624252,5.918579
15.672704,35.645641,5.920362
15.677706,35.677769,5.923036
15.682708,35.698662,5.924819
15.687710,35.730801,5.927494
15.692712,35.752415,5.929277
15.697714,35.784607,5.931952
15.702716,35.806198,5.933736
15.707718,35.838387,5.936412
15.712720,35.859612,5.938196
15.717722,35.891796,5.940873
15.722724,35.913277,5.942657
15.727726,35.945477,5.945333
15.732728,35.966911,5.947118
15.737730,35.999123,5.949795
15.742732,36.020466,5.951580
15.747734,36.052704,5.954258
15.752736,36.074039,5.956043
15.757738,36.106316,5.958722
15.762740,36.127720,5.960507
15.767742,36.160015,5.963186
15.772744,36.181675,5.964972
15.777746,36.213936,5.967651
15.782748,36.235481,5.969438
15.787750,36.267746,5.972117
15.792752,36.289276,5.973904
15.797754,36.321598,5.976583
15.802756,36.343170,5.978371
15.807758,36.375534,5.981051
15.812760,36.396969,5.982839
15.817762,36.429306,5.985520
15.822764,36.450779,5.987308
15.827766,36.483112,5.989989
15.832768,36.504742,5.991777
15.837770,36.537140,5.994459
15.842772,36.558788,5.996247
15.847775,36.591225,5.998930
15.852777,36.612877,6.000719
15.857779,36.645332,6.003402
15.862781,36.666927,6.005190
15.867783,36.699387,6.007874
15.872785,36.721210,6.009664
15.877787,36.753723,6.012347
15.882789,36.775333,6.014137
15.887791,36.807861,6.016821
15.892793,36.830193,6.018611
15.897795,36.862816,6.021296
15.902797,36.884842,6.023087
15.907799,36.917519,6.025772
15.912801,36.938725,6.027563
15.917803,36.971359,6.030249
15.922805,36.993450,6.032039
15.927807,37.026127,6.034726
15.932809,37.046471,6.036517
15.937811,37.079052,6.039204
15.942813,37.100494,6.040996
15.947815,37.133076,6.043683
15.952817,37.153957,6.045475
15.957819,37.186501,6.048163
15.962821,37.208702,6.049955
15.967823,37.228249,6.052643
15.972825,37.232449,6.054435
15.977827,37.238956,6.057124
15.982829,37.243744,6.058917
15.987831,37.250317,6.061606
15.992833,37.255890,6.063399
15.997835,37.262596,6.066089
16.002834,37.267498,6.067883
16.007832,37.274246,6.070573
16.012829,37.279182,6.072367
16.017826,37.285973,6.075058
16.022823,37.291222,6.076851
16.027821,37.298096,6.079543
16.032818,37.302341,6.081337
16.037815,37.309216,6.084029
16.042812,37.314873,6.085824
16.047810,37.321835,6.088516
16.052807,37.325912,6.090311
16.057804,37.332870,6.093004
16.062801,37.338585,6.094800
16.067799,37.345615,6.097493
16.072796,37.350220,6.099288
16.077793,37.357258,6.101982
16.082790,37.362083,6.103778
16.087788,37.369125,6.106472
16.092785,37.373337,6.108268
16.097782,37.380398,6.110963
16.102779,37.384609,6.112760
16.107777,37.391655,6.115455
16.112774,37.396267,6.117252
16.117771,37.403328,6.119947
16.122768,37.408802,6.121745
16.127766,37.415905,6.124441
16.132763,37.419403,6.126238
16.137760,37.426460,6.128934
16.142757,37.429916,6.130733
16.147755,37.436905,6.133430
16.152752,37.440372,6.135228
16.157749,37.447315,6.137926
16.162746,37.449657,6.139724
16.167744,37.456459,6.142422
16.172741,37.461353,6.144221
16.177738,37.468216,6.146920
16.182735,37.472244,6.148719
16.187733,37.479053,6.151418
16.192730,37.483681,6.153218
16.197727,37.490520,6.155917
16.202724,37.494740,6.157717
16.207722,37.501564,6.160417
16.212719,37.508423,6.162217
16.217716,37.515419,6.164917
16.222713,37.518890,6.166718
16.227711,37.525833,6.169419
16.232708,37.532562,6.171220
16.237705,37.539669,6.173921
16.242702,37.544189,6.175722
16.247700,37.551338,6.178424
16.252697,37.555721,6.180225
16.257694,37.562874,6.182928
16.262691,37.568100,6.184730
16.267689,37.575291,6.187432
16.272686,37.579987,6.189234
16.277683,37.587177,6.191937
16.282681,37.594326,6.193740
16.287678,37.601665,6.196444
16.292675,37.603695,6.198247
16.297672,37.610966,6.200951
16.302670,37.617245,6.202754
16.307667,37.624634,6.205459
16.312664,37.628548,6.207263
16.317661,37.635937,6.209968
16.322659,37.643673,6.211772
16.327656,37.651230,6.214478
16.332653,37.654385,6.216281
16.337650,37.661827,6.218987
16.342648,37.667599,6.220792
16.347645,37.675110,6.223498
16.352642,37.680740,6.225303
16.357639,37.688282,6.228011
16.362637,37.693314,6.229815
16.367634,37.700897,6.232523
16.372631,37.705864,6.234328
16.377628,37.713467,6.237036
16.382626,37.720219,6.238842
16.387623,37.727955,6.241551
16.392620,37.731770,6.243357
16.397617,37.739506,6.246066
16.402615,37.741074,6.247872
16.407612,37.748653,6.250582
16.412609,37.752823,6.252388
16.417606,37.760395,6.255099
16.422604,37.762810,6.256906
16.427601,37.770260,6.259616
16.432598,37.771420,6.261423
16.437595,37.778732,6.264134
16.442593,37.785248,6.265942
16.447590,37.792625,6.268653
16.452587,37.796627,6.270461
16.457584,37.803959,6.273173
16.462582,37.808445,6.274981
16.467579,37.815735,6.277694
16.472576,37.821476,6.279502
16.477573,37.828831,6.282216
16.482571,37.832489,6.284024
16.487568,37.839809,6.286738
16.492565,37.843552,6.288547
16.497562,37.850819,6.291261
16.502560,37.855072,6.293070
16.507557,37.862324,6.295785
16.512554,37.865280,6.297595
16.517551,37.872490,6.300309
16.522549,37.876060,6.302119
16.527546,37.883190,6.304834
16.532543,37.888180,6.306645
16.537540,37.895302,6.309361
16.542538,37.901104,6.311172
16.547535,37.908276,6.313888
16.552532,37.912689,6.315699
16.557529,37.919876,6.318416
16.562527,37.924606,6.320227
16.567524,37.931801,6.322944
16.572521,37.936363,6.324756
16.577518,37.943581,6.327474
16.582516,37.950138,6.329286
16.587513,37.957458,6.332004
16.592510,37.961559,6.333817
16.597507,37.968895,6.336535
16.602505,37.975071,6.338348
16.607502,37.982498,6.341067
16.612499,37.987305,6.342880
16.617496,37.994732,6.345600
16.622494,38.001736,6.347413
16.627491,38.009293,6.350133
16.632488,38.012810,6.351946
16.637486,38.020325,6.354667
16.642483,38.024944,6.356481
16.647480,38.032444,6.359202
16.652477,38.036865,6.361017
16.657475,38.044369,6.363738
16.662472,38.049717,6.365552
16.667469,38.057266,6.368275
16.672466,38.063133,6.370090
16.677464,38.070728,6.372812
16.682461,38.077747,6.374628
16.687458,38.085461,6.377350
16.692455,38.089520,6.379166
16.697453,38.097221,6.381889
16.702450,38.100632,6.383705
16.707447,38.108307,6.386429
16.712444,38.112503,6.388245
16.717442,38.120190,6.390970
16.722439,38.126465,6.392787
16.727436,38.134239,6.395511
16.732433,38.139225,6.397328
16.737431,38.147026,6.400054
16.742428,38.150208,6.401870
16.747425,38.157967,6.404596
16.752422,38.165245,6.406414
16.757420,38.173161,6.409140
16.762417,38.179169,6.410958
16.767414,38.187141,6.413685
16.772411,38.193855,6.415503
16.777409,38.201923,6.418230
16.782406,38.207397,6.420048
16.787403,38.215508,6.422776
16.792400,38.221333,6.424595
16.797398,38.229500,6.427324
16.802395,38.233456,6.429142
16.807392,38.241581,6.431871
16.812389,38.246258,6.433691
16.817387,38.254383,6.436419
16.822384,38.259232,6.438240
16.827381,38.267361,6.440969
16.832378,38.273899,6.442789
16.837376,38.282104,6.445519
16.842373,38.288300,6.447340
16.847370,38.296566,6.450070
16.852367,38.301350,6.451891
16.857365,38.309624,6.454622
16.862362,38.314781,6.456443
16.867359,38.323082,6.459175
16.872356,38.330925,6.460996
16.877354,38.339367,6.463728
16.882351,38.345459,6.465549
16.887348,38.353966,6.468282
16.892345,38.360039,6.470104
16.897343,38.368595,6.472837
16.902340,38.374329,6.474659
16.907337,38.382915,6.477393
16.912334,38.389561,6.479216
16.917332,38.398220,6.481950
16.922329,38.405602,6.483773
16.927326,38.414345,6.486507
16.932323,38.421272,6.488330
16.937321,38.430088,6.491065
16.942318,38.434456,6.492888
16.947315,38.443256,6.495624
16.952312,38.449253,6.497447
16.957310,38.458080,6.500184
16.962307,38.463997,6.502007
16.967304,38.472870,6.504744
16.972301,38.480217,6.506568
16.977299,38.489174,6.509305
16.982296,38.495445,6.511130
16.987293,38.504463,6.513867
16.992290,38.510651,6.515692
16.997288,38.519680,6.518430
17.002285,38.525230,6.520255
17.007282,38.534260,6.522994
17.012280,38.539486,6.524819
17.017277,38.548523,6.527558
17.022274,38.554672,6.529384
17.027271,38.563744,6.532124
17.032269,38.570805,6.533949
17.037266,38.579964,6.536689
17.042263,38.585823,6.538516
17.047260,38.595016,6.541256
17.052258,38.599884,6.543083
17.057255,38.609028,6.545824
17.062252,38.614765,6.547651
17.067249,38.623924,6.550392
17.072247,38.629135,6.552220
17.077244,38.638283,6.554961
17.082241,38.644684,6.556789
17.087238,38.653877,6.559531
17.092236,38.659985,6.561359
17.097233,38.669216,6.564102
17.102230,38.675556,6.565930
17.107227,38.684807,6.568673
17.112225,38.691284,6.570502
17.117222,38.700573,6.573246
17.122219,38.707973,6.575075
17.127216,38.717342,6.577819
17.132214,38.723419,6.579648
17.137211,38.732822,6.582393
17.142208,38.739788,6.584223
17.147205,38.749252,6.586968
17.152203,38.755501,6.588798
17.157200,38.764996,6.591544
17.162197,38.772011,6.593374
17.167194,38.781570,6.596120
17.172192,38.787647,6.597951
17.177189,38.797241,6.600697
17.182186,38.803860,6.602528
17.187183,38.813515,6.605275
17.192181,38.821018,6.607106
17.197178,38.830742,6.609854
17.202175,38.837746,6.611686
17.207172,38.847504,6.614433
17.212170,38.853127,6.616265
17.217167,38.862892,6.619013
17.222164,38.868698,6.620846
17.227161,38.878464,6.623595
17.232159,38.884922,6.625428
17.237156,38.894733,6.628177
17.242153,38.901062,6.630010
17.247150,38.910919,6.632759
17.252148,38.918224,6.634593
17.257145,38.928131,6.637343
17.262142,38.936192,6.639177
17.267139,38.946163,6.641927
17.272137,38.952148,6.643761
17.277134,38.962154,6.646512
17.282131,38.967979,6.648346
17.287128,38.978046,6.651098
17.292126,38.984741,6.652932
17.297123,38.994816,6.655684
17.302120,39.001915,6.657519
17.307117,39.012009,6.660272
17.312115,39.018051,6.662107
17.317112,39.028145,6.664860
17.322109,39.034477,6.666696
17.327106,39.044643,6.669449
17.332104,39.051109,6.671285
17.337101,39.061340,6.674039
17.342098,39.068520,6.675875
17.347095,39.078770,6.678629
17.352093,39.085659,6.680466
17.357090,39.095917,6.683221
17.362087,39.102989,6.685058
17.367085,39.113266,6.687813
17.372082,39.120239,6.689650
17.377079,39.130539,6.692406
17.382076,39.137367,6.694243
17.387074,39.147663,6.697000
17.392071,39.154510,6.698837
17.397068,39.164845,6.701594
17.402065,39.171871,6.703432
17.407063,39.182217,6.706190
17.412060,39.189236,6.708028
17.417057,39.199547,6.710786
17.422054,39.206429,6.712625
17.427052,39.216686,6.715383
17.432049,39.223545,6.717222
17.437046,39.233730,6.719980
17.442043,39.240524,6.721819
17.447041,39.250725,6.724579
17.452038,39.257530,6.726418
17.457035,39.267723,6.729178
17.462032,39.274517,6.731018
17.467030,39.284729,6.733778
17.472027,39.291538,6.735618
17.477024,39.301735,6.738379
17.482021,39.308529,6.740219
17.487019,39.318684,6.742980
17.492016,39.325424,6.744821
17.497013,39.335548,6.747583
17.502010,39.342289,6.749424
17.507008,39.352402,6.752186
17.512005,39.359085,6.754027
17.517002,39.369198,6.756790
17.521999,39.376228,6.758632
17.526997,39.386356,6.761395
17.531994,39.392963,6.763237
17.536991,39.403057,6.766000
17.541988,39.410015,6.767842
17.546986,39.420094,6.770606
17.551983,39.426979,6.772449
17.556980,39.437073,6.775213
17.561977,39.443672,6.777056
17.566975,39.453728,6.779821
17.571972,39.460133,6.781664
17.576969,39.470146,6.784430
17.581966,39.477062,6.786273
17.586964,39.487068,6.789040
17.591961,39.493687,6.790884
17.596958,39.503708,6.793650
17.601955,39.510506,6.795494
17.606953,39.520527,6.798261
17.611950,39.527271,6.800105
17.616947,39.537292,6.802873
17.621944,39.544300,6.804718
17.626942,39.554344,6.807486
17.631939,39.560886,6.809330
17.636936,39.570930,6.812099
17.641933,39.577610,6.813944
17.646931,39.587685,6.816713
17.651928,39.594242,6.818559
17.656925,39.604324,6.821328
17.661922,39.611023,6.823174
17.666920,39.621105,6.825943
17.671917,39.627800,6.827790
17.676914,39.637886,6.830560
17.681911,39.644608,6.832407
17.686909,39.654690,6.835177
17.691906,39.661526,6.837025
17.696903,39.671608,6.839796
17.701900,39.678314,6.841643
17.706898,39.688412,6.844415
17.711895,39.695316,6.846262
17.716892,39.705444,6.849034
17.721889,39.712185,6.850883
17.726887,39.722328,6.853655
17.731884,39.729095,6.855503
17.736881,39.739265,6.858276
17.741879,39.745991,6.860125
17.746876,39.756187,6.862898
17.751873,39.762939,6.864747
17.756870,39.773144,6.867521
17.761868,39.779915,6.869370
17.766865,39.790142,6.872145
17.771862,39.796913,6.873994
17.776859,39.807186,6.876769
17.781857,39.814064,6.878619
17.786854,39.824348,6.881394
17.791851,39.831219,6.883245
17.796848,39.841526,6.886020
17.801846,39.848480,6.887870
17.806843,39.858829,6.890647
17.811840,39.865692,6.892498
17.816837,39.876083,6.895274
17.821835,39.883186,6.897126
17.826832,39.893635,6.899903
17.831829,39.900635,6.901754
17.836826,39.911098,6.904532
17.841824,39.917973,6.906384
17.846821,39.928467,6.909162
17.851818,39.935501,6.911014
17.856815,39.946045,6.913793
17.861813,39.953018,6.915645
17.866810,39.963585,6.918424
17.871807,39.970619,6.920277
17.876804,39.981194,6.923056
17.881802,39.988289,6.924909
17.886799,39.998894,6.927689
17.891796,40.006020,6.929543
17.896793,40.016628,6.932323
17.901791,40.023724,6.934176
17.906788,40.034370,6.936957
17.911785,40.041431,6.938811
17.916782,40.052101,6.941593
17.921780,40.059223,6.943447
17.926777,40.069901,6.946229
17.931774,40.076984,6.948083
17.936771,40.087681,6.950865
17.941769,40.094791,6.952720
17.946766,40.105476,6.955503
17.951763,40.112614,6.957358
17.956760,40.123348,6.960142
17.961758,40.130581,6.961998
17.966755,40.141350,6.964781
17.971752,40.148533,6.966637
17.976749,40.159317,6.969421
17.981747,40.166584,6.971277
17.986744,40.177406,6.974062
17.991741,40.184601,6.975919
17.996738,40.195446,6.978703
18.001736,40.202656,6.980560
18.006733,40.213509,6.983346
18.011730,40.220726,6.985203
18.016727,40.231598,6.987988
18.021725,40.238842,6.989846
18.026722,40.249748,6.992633
18.031719,40.256996,6.994490
18.036716,40.267925,6.997277
18.041714,40.275417,6.999135
18.046711,40.286400,7.001923
18.051708,40.293755,7.003781
18.056705,40.304752,7.006569
18.061703,40.312279,7.008428
18.066700,40.323322,7.011216
18.071697,40.330795,7.013075
18.076694,40.341877,7.015864
18.081692,40.349613,7.017723
18.086689,40.360756,7.020513
18.091686,40.368500,7.022372
18.096684,40.379696,7.025162
18.101681,40.387150,7.027022
18.106678,40.398376,7.029812
18.111675,40.405994,7.031672
18.116673,40.417263,7.034463
18.121670,40.424709,7.036324
18.126667,40.435986,7.039115
18.131664,40.443680,7.040976
18.136662,40.455002,7.043768
18.141659,40.462341,7.045629
18.146656,40.473663,7.048421
18.151653,40.481716,7.050282
18.156651,40.493111,7.053075
18.161648,40.500439,7.054937
18.166645,40.511826,7.057730
18.171642,40.519424,7.059592
18.176640,40.530823,7.062385
18.181637,40.538315,7.064248
18.186634,40.549732,7.067041
18.191631,40.557125,7.068904
18.196629,40.568527,7.071698
18.201626,40.576733,7.073561
18.206623,40.588215,7.076356
18.211620,40.595619,7.078219
18.216618,40.607121,7.081015
18.221615,40.614452,7.082878
18.226612,40.625950,7.085674
18.231609,40.633282,7.087538
18.236607,40.644745,7.090334
18.241604,40.652161,7.092198
18.246601,40.663597,7.094995
18.251598,40.671227,7.096859
18.256596,40.682686,7.099657
18.261593,40.690231,7.101521
18.266590,40.701702,7.104319
18.271587,40.709927,7.106184
18.276585,40.721481,7.108983
18.281582,40.728703,7.110848
18.286579,40.740242,7.113647
18.291576,40.747330,7.115512
18.296574,40.758900,7.118311
18.301571,40.765884,7.120178
18.306568,40.777462,7.122977
18.311565,40.785172,7.124844
18.316563,40.796749,7.127643
18.321560,40.804310,7.129510
18.326557,40.815868,7.132310
18.331554,40.823742,7.134178
18.336552,40.835354,7.136978
18.341549,40.842785,7.138846
18.346546,40.854404,7.141647
18.351543,40.862282,7.143515
18.356541,40.873917,7.146317
18.361538,40.881672,7.148184
18.366535,40.893318,7.150987
18.371532,40.900764,7.152855
18.376530,40.912388,7.155658
18.381527,40.920391,7.157526
18.386524,40.932045,7.160330
18.391521,40.940201,7.162199
18.396519,40.951881,7.165003
18.401516,40.959034,7.166872
18.406513,40.970684,7.169676
18.411510,40.979591,7.171546
18.416508,40.991306,7.174351
18.421505,41.000015,7.176220
18.426502,41.011803,7.179026
18.431499,41.019478,7.180896
18.436497,41.031265,7.183702
18.441494,41.037613,7.185572
18.446491,41.049316,7.188378
18.451488,41.057808,7.190249
18.456486,41.069584,7.193056
18.461483,41.075981,7.194927
18.466480,41.087677,7.197733
18.471478,41.095257,7.199605
18.476475,41.106995,7.202413
18.481472,41.115280,7.204284
18.486469,41.127071,7.207092
18.491467,41.134876,7.208964
18.496464,41.146683,7.211772
18.501461,41.154774,7.213645
18.506458,41.166557,7.216453
18.511456,41.173683,7.218326
18.516453,41.185444,7.221135
18.521450,41.194958,7.223009
18.526447,41.206810,7.225818
18.531445,41.216869,7.227692
18.536442,41.228874,7.230502
18.541439,41.236053,7.232376
18.546436,41.248032,7.235186
18.551434,41.256004,7.237061
18.556431,41.267998,7.239872
18.561428,41.277809,7.241745
18.566425,41.289925,7.244557
18.571423,41.298458,7.246432
18.576420,41.310635,7.249244
18.581417,41.317951,7.251119
18.586414,41.330139,7.253931
18.591412,41.337547,7.255806
18.596409,41.349751,7.258619
